Date,Value
12/31/17,13215.57
12/30/17,14640.13
12/29/17,14380.58
12/28/17,15589.32
12/27/17,15999.04
12/26/17,14119.02
12/25/17,13949.17
12/24/17,15360.26
12/23/17,15190.94
12/22/17,16047.51
12/21/17,16026.27
12/20/17,17737.11
12/19/17,18961.85
12/18/17,19289.78
12/17/17,19498.68
12/16/17,17771.89
12/15/17,16678.89
12/14/17,16808.36
12/13/17,17276.39
12/12/17,16762.11
12/11/17,14869.8
12/10/17,15142.83
12/9/17,16007.43
12/8/17,16501.97
12/7/17,13540.98
12/6/17,11878.43
12/5/17,11584.82
12/4/17,11332.62
12/3/17,11071.36
12/2/17,10883.91
12/1/17,10147.37
11/30/17,9879.32
11/29/17,9952.5
11/28/17,9718.29
11/27/17,9284.14
11/26/17,8707.4
11/25/17,8250.97
11/24/17,8148.94
11/23/17,8268.03
11/22/17,8059.8
11/21/17,8255.59
11/20/17,8007.65
11/19/17,7817.14
11/18/17,7786.88
11/17/17,7815.03
11/16/17,7301.42
11/15/17,6635.41
11/14/17,6550.22
11/13/17,5716.3
11/12/17,6362.85
11/11/17,6719.39
11/10/17,7158.03
11/9/17,7415.87
11/8/17,7092.12
11/7/17,6989.07
11/6/17,7377.01
11/5/17,7437.54
11/4/17,7197.72
11/3/17,7068.02
11/2/17,6665.3
11/1/17,6388.64
10/31/17,6105.87
10/30/17,6155.43
10/29/17,5776.69
10/28/17,5772.5
10/27/17,5893.13
10/26/17,5669.62
10/25/17,5505.82
10/24/17,5876.07
10/23/17,5983.18
10/22/17,6020.37
10/21/17,5979.45
10/20/17,5727.63
10/19/17,5546.17
10/18/17,5603.71
10/17/17,5711.2
10/16/17,5647.31
10/15/17,5739.43
10/14/17,5563.8
10/13/17,5325.13
10/12/17,4819.48
10/11/17,4782.27
10/10/17,4777.96
10/9/17,4602.28
10/8/17,4376.19
10/7/17,4345.6
10/6/17,4338.85
10/5/17,4225.17
10/4/17,4293.3
10/3/17,4386.88
10/2/17,4360.72
10/1/17,4335.36
9/30/17,4193.57
9/29/17,4201.98
9/28/17,4202.55
9/27/17,3910.3
9/26/17,3942.55
9/25/17,3703.04
9/24/17,3776.38
9/23/17,3637.5
9/22/17,3658.89
9/21/17,3977.56
9/20/17,3943.41
9/19/17,4093.31
9/18/17,3746.06
9/17/17,3763.62
9/16/17,3774.26
9/15/17,3319.62
9/14/17,3961.27
9/13/17,4219.03
9/12/17,4248.09
9/11/17,4329.95
9/10/17,4375.55
9/9/17,4310.75
9/8/17,4654.65
9/7/17,4641.82
9/6/17,4488.72
9/5/17,4344.09
9/4/17,4648.15
9/3/17,4580.38
9/2/17,4911.74
9/1/17,4748.25
8/31/17,4594.98
8/30/17,4607.98
8/29/17,4391.67
8/28/17,4354.3
8/27/17,4360.51
8/26/17,4363.05
8/25/17,4340.31
8/24/17,4174.94
8/23/17,4082.18
8/22/17,4043.72
8/21/17,4157.95
8/20/17,4222.66
8/19/17,4130.44
8/18/17,4328.72
8/17/17,4360.87
8/16/17,4217.02
8/15/17,4282.99
8/14/17,4125.54
8/13/17,3852.8
8/12/17,3632.5
8/11/17,3424.4
8/10/17,3357.32
8/9/17,3457.37
8/8/17,3407.22
8/7/17,3252.56
8/6/17,3218.11
8/5/17,2873.85
8/4/17,2794.11
8/3/17,2693.63
8/2/17,2710.41
8/1/17,2866.43
7/31/17,2745.95
7/30/17,2722.51
7/29/17,2781.63
7/28/17,2647.62
7/27/17,2495.02
7/26/17,2560.99
7/25/17,2751.82
7/24/17,2725.54
7/23/17,2807.6
7/22/17,2682.19
7/21/17,2898.18
7/20/17,2264.76
7/19/17,2320.12
7/18/17,2176.62
7/17/17,1931.21
7/16/17,2058.99
7/15/17,2190.94
7/14/17,2354.78
7/13/17,2385.74
7/12/17,2369.86
7/11/17,2366.17
7/10/17,2536.23
7/9/17,2562.13
7/8/17,2491.2
7/7/17,2609.96
7/6/17,2619.18
7/5/17,2599.72
7/4/17,2561.22
7/3/17,2501.19
7/2/17,2434.07
7/1/17,2477.64
6/30/17,2544.41
6/29/17,2585.34
6/28/17,2517.9
6/27/17,2436.45
6/26/17,2512.36
6/25/17,2589.16
6/24/17,2710.41
6/23/17,2727.28
6/22/17,2671.04
6/21/17,2754.97
6/20/17,2617.21
6/19/17,2507.38
6/18/17,2665.92
6/17/17,2464.95
6/16/17,2442.48
6/15/17,2447.04
6/14/17,2748.18
6/13/17,2657.67
6/12/17,2961.82
6/11/17,2845.37
6/10/17,2827.49
6/9/17,2792.99
6/8/17,2664.92
6/7/17,2883.31
6/6/17,2698.31
6/5/17,2516.17
6/4/17,2525.76
6/3/17,2446.14
6/2/17,2399.24
6/1/17,2285.93
5/31/17,2239.2
5/30/17,2275.93
5/29/17,2192.98
5/28/17,2014.05
5/27/17,2211.97
5/26/17,2387.2
5/25/17,2379.19
5/24/17,2287.71
5/23/17,2090.66
5/22/17,2046.53
5/21/17,2052.9
5/20/17,1961.52
5/19/17,1899.08
5/18/17,1807.48
5/17/17,1739.03
5/16/17,1723.12
5/15/17,1776.31
5/14/17,1771.92
5/13/17,1720.47
5/12/17,1820.99
5/11/17,1762.88
5/10/17,1721.28
5/9/17,1640.61
5/8/17,1535.86
5/7/17,1560.41
5/6/17,1533.33
5/5/17,1508.29
5/4/17,1507.57
5/3/17,1452.07
5/2/17,1417.17
5/1/17,1353
4/30/17,1334.97
4/29/17,1331.29
4/28/17,1345.35
4/27/17,1309.1
4/26/17,1279.41
4/25/17,1262.9
4/24/17,1257.98
4/23/17,1261.31
4/22/17,1258.36
4/21/17,1241.68
4/20/17,1217.93
4/19/17,1216.18
4/18/17,1205.63
4/17/17,1186.92
4/16/17,1184.88
4/15/17,1185.26
4/14/17,1180.02
4/13/17,1218.92
4/12/17,1226.61
4/11/17,1207.74
4/10/17,1208.8
4/9/17,1181.14
4/8/17,1190.45
4/7/17,1196.3
4/6/17,1133.07
4/5/17,1141.6
4/4/17,1141.81
4/3/17,1099.16
4/2/17,1086.92
4/1/17,1079.54
3/31/17,1037.9
3/30/17,1040.57
3/29/17,1046.12
3/28/17,1037.22
3/27/17,956.78
3/26/17,959.34
3/25/17,941.91
3/24/17,1038.78
3/23/17,1028.72
3/22/17,1118.63
3/21/17,1049.08
3/20/17,1029.8
3/19/17,952.23
3/18/17,1091.17
3/17/17,1180.94
3/16/17,1257.39
3/15/17,1245.37
3/14/17,1239.81
3/13/17,1227.49
3/12/17,1179.15
3/11/17,1098.61
3/10/17,1192.46
3/9/17,1157.39
3/8/17,1238.44
3/7/17,1275.19
3/6/17,1270.93
3/5/17,1267.02
3/4/17,1285.14
3/3/17,1259.41
3/2/17,1222.49
3/1/17,1187.56
2/28/17,1190.75
2/27/17,1175.04
2/26/17,1150.6
2/25/17,1174.86
2/24/17,1172.01
2/23/17,1123.22
2/22/17,1123.78
2/21/17,1084.75
2/20/17,1052.77
2/19/17,1056.63
2/18/17,1055.53
2/17/17,1035.2
2/16/17,1012.32
2/15/17,1011.78
2/14/17,999.87
2/13/17,1000.6
2/12/17,1008.84
2/11/17,999.1
2/10/17,976.1
2/9/17,1052.37
2/8/17,1050.11
2/7/17,1024.01
2/6/17,1014.83
2/5/17,1030.99
2/4/17,1013.02
2/3/17,1007.61
2/2/17,979.7
2/1/17,964.7
1/31/17,921.17
1/30/17,915.93
1/29/17,920.31
1/28/17,919.27
1/27/17,915.95
1/26/17,893.04
1/25/17,890.32
1/24/17,922.07
1/23/17,918.6
1/22/17,920.44
1/21/17,893.62
1/20/17,895.79
1/19/17,874.99
1/18/17,903.84
1/17/17,830.5
1/16/17,822.2
1/15/17,817.91
1/14/17,826.29
1/13/17,803.37
1/12/17,785.22
1/11/17,906.05
1/10/17,894.18
1/9/17,908.14
1/8/17,896.83
1/7/17,883.09
1/6/17,994.67
1/5/17,1126.76
1/4/17,1023.14
1/3/17,1015.97
1/2/17,997.72
1/1/17,959.87
12/31/16,952.15
12/30/16,963.38
12/29/16,967.48
12/28/16,930.37
12/27/16,897.33
12/26/16,886.9
12/25/16,891.61
12/24/16,901.31
12/23/16,860.59
12/22/16,824.21
12/21/16,793.09
12/20/16,789.52
12/19/16,788.4
12/18/16,788.7
12/17/16,781.56
12/16/16,776.75
12/15/16,774.89
12/14/16,778.49
12/13/16,777
12/12/16,777
12/11/16,773.4
12/10/16,770.02
12/9/16,769.72
12/8/16,766.11
12/7/16,756.62
12/6/16,754.63
12/5/16,764.81
12/4/16,764.33
12/3/16,772.43
12/2/16,752.24
12/1/16,742.69
11/30/16,732.71
11/29/16,733.05
11/28/16,727.96
11/27/16,733.67
11/26/16,739.78
11/25/16,737.45
11/24/16,741.63
11/23/16,748.74
11/22/16,738.53
11/21/16,729.06
11/20/16,750.03
11/19/16,747.52
11/18/16,736.96
11/17/16,736.91
11/16/16,710.91
11/15/16,706.46
11/14/16,701.9
11/13/16,703.71
11/12/16,715.45
11/11/16,713.69
11/10/16,720.93
11/9/16,708.97
11/8/16,703.81
11/7/16,712
11/6/16,704.79
11/5/16,703.69
11/4/16,686.17
11/3/16,733.33
11/2/16,728.2
11/1/16,702
10/31/16,698
10/30/16,714.89
10/29/16,687.68
10/28/16,682.22
10/27/16,672.22
10/26/16,655.31
10/25/16,651.39
10/24/16,653
10/23/16,655.48
10/22/16,631.92
10/21/16,630.22
10/20/16,629.25
10/19/16,636.29
10/18/16,638.18
10/17/16,641.42
10/16/16,637.94
10/15/16,639.56
10/14/16,635.96
10/13/16,635.01
10/12/16,639.3
10/11/16,617.54
10/10/16,615.65
10/9/16,618.04
10/8/16,617.21
10/7/16,612.08
10/6/16,612.35
10/5/16,609.62
10/4/16,611.85
10/3/16,610.51
10/2/16,614.82
10/1/16,609.39
9/30/16,606.36
9/29/16,605.67
9/28/16,605.96
9/27/16,608.14
9/26/16,601.74
9/25/16,603.88
9/24/16,604.22
9/23/16,597.42
9/22/16,598.88
9/21/16,609.74
9/20/16,610.19
9/19/16,611.58
9/18/16,608
9/17/16,609.11
9/16/16,610.38
9/15/16,612.08
9/14/16,610.92
9/13/16,609.67
9/12/16,608.15
9/11/16,625.76
9/10/16,625.07
9/9/16,627.77
9/8/16,614.46
9/7/16,611.09
9/6/16,608.1
9/5/16,610.59
9/4/16,600.88
9/3/16,576.21
9/2/16,572.81
9/1/16,574.82
8/31/16,578.61
8/30/16,575.22
8/29/16,576.53
8/28/16,571.54
8/27/16,581.07
8/26/16,579.86
8/25/16,582.84
8/24/16,586.18
8/23/16,588.97
8/22/16,582.82
8/21/16,583.2
8/20/16,576.65
8/19/16,576.03
8/18/16,575.51
8/17/16,581.11
8/16/16,570.14
8/15/16,570.97
8/14/16,586.43
8/13/16,587.75
8/12/16,589.24
8/11/16,592.18
8/10/16,588.77
8/9/16,592.69
8/8/16,594.27
8/7/16,588.23
8/6/16,576.55
8/5/16,577.31
8/4/16,565.05
8/3/16,515.06
8/2/16,606.32
8/1/16,628.01
7/31/16,654.73
7/30/16,656.88
7/29/16,655.32
7/28/16,654.98
7/27/16,655.06
7/26/16,654.69
7/25/16,661.41
7/24/16,655.84
7/23/16,651.58
7/22/16,664.88
7/21/16,665.64
7/20/16,672.84
7/19/16,673.2
7/18/16,675.45
7/17/16,662.15
7/16/16,664.57
7/15/16,658.83
7/14/16,657.45
7/13/16,672.76
7/12/16,647.98
7/11/16,648.09
7/10/16,651.86
7/9/16,659.55
7/8/16,636.35
7/7/16,673.78
7/6/16,666.48
7/5/16,676.32
7/4/16,658.41
7/3/16,701.71
7/2/16,675.18
7/1/16,671.4
6/30/16,637.95
6/29/16,646.37
6/28/16,646.7
6/27/16,627.39
6/26/16,664.9
6/25/16,660.6
6/24/16,624.54
6/23/16,587.45
6/22/16,665.95
6/21/16,729.19
6/20/16,760.81
6/19/16,754.36
6/18/16,743.91
6/17/16,762.43
6/16/16,692.28
6/15/16,685.24
6/14/16,702.0665
6/13/16,664.8465
6/12/16,594.4399875
6/11/16,577.549875
6/10/16,575.2941375
6/9/16,578.68
6/8/16,577.54
6/7/16,584.5
6/6/16,574.02
6/5/16,573.74
6/4/16,568
6/3/16,539.99
6/2/16,539.47
6/1/16,531.15
5/31/16,525.15
5/30/16,512.16
5/29/16,522.43
5/28/16,470.29
5/27/16,452.49
5/26/16,447.94
5/25/16,445.34
5/24/16,442.17
5/23/16,438
5/22/16,443.89
5/21/16,441.25
5/20/16,441.87
5/19/16,452.9
5/18/16,452.89
5/17/16,454.88
5/16/16,457.08
5/15/16,455.65
5/14/16,456.82
5/13/16,454.7
5/12/16,452.51
5/11/16,450
5/10/16,461.63
5/9/16,457.82
5/8/16,459.04
5/7/16,460.91
5/6/16,448.51
5/5/16,447.37
5/4/16,450.96
5/3/16,443.9
5/2/16,451.9
5/1/16,447.17
4/30/16,456.16
4/29/16,450
4/28/16,447.31
4/27/16,467.98
4/26/16,463.86
4/25/16,459.4
4/24/16,451.29
4/23/16,447.25
4/22/16,451
4/21/16,442.34
4/20/16,435.91
4/19/16,427.28
4/18/16,425.71
4/17/16,429.43
4/16/16,429.09
4/15/16,423.76
4/14/16,424.61
4/13/16,425.89
4/12/16,420.69
4/11/16,421.63
4/10/16,417.73
4/9/16,422.2
4/8/16,420.33
4/7/16,421.09
4/6/16,421.77
4/5/16,418.99
4/4/16,418.07
4/3/16,418.07
4/2/16,416.25
4/1/16,416.94
3/31/16,412.35
3/30/16,414
3/29/16,422.96
3/28/16,426.8
3/27/16,415.71
3/26/16,416.44
3/25/16,416.47
3/24/16,417.8
3/23/16,415.35
3/22/16,410.49
3/21/16,410.77
3/20/16,405.59
3/19/16,408.87
3/18/16,418.64
3/17/16,415.99
3/16/16,414.78
3/15/16,414.78
3/14/16,413.89
3/13/16,412.44
3/12/16,421.22
3/11/16,416
3/10/16,413.1
3/9/16,412.39
3/8/16,411.94
3/7/16,408.86
3/6/16,401
3/5/16,416.48
3/4/16,421.44
3/3/16,429.99
3/2/16,431.87
3/1/16,436.18
2/29/16,433.47
2/28/16,432
2/27/16,424.34
2/26/16,421.4
2/25/16,423.1
2/24/16,417
2/23/16,438.5
2/22/16,434.67
2/21/16,439.48
2/20/16,418.02
2/19/16,418.97
2/18/16,418.04
2/17/16,406.69
2/16/16,402.64
2/15/16,402.38
2/14/16,388.6
2/13/16,381.46
2/12/16,376.75
2/11/16,378.98
2/10/16,372.61
2/9/16,375.8
2/8/16,373.74
2/7/16,373.04
2/6/16,386.49
2/5/16,385.06
2/4/16,368.38
2/3/16,373.48
2/2/16,372
2/1/16,376.86
1/31/16,378.24
1/30/16,377.26
1/29/16,382.44
1/28/16,394.45
1/27/16,394.12
1/26/16,387.09
1/25/16,404.75
1/24/16,388.5
1/23/16,385.7
1/22/16,408
1/21/16,408.33
1/20/16,378.66
1/19/16,385.28
1/18/16,385.45
1/17/16,370.4
1/16/16,391.62
1/15/16,431.9
1/14/16,429.57
1/13/16,446.66
1/12/16,447.11
1/11/16,446.24
1/10/16,450.15
1/9/16,447.04
1/8/16,453.71
1/7/16,430.75
1/6/16,431.9
1/5/16,433
1/4/16,428.13
1/3/16,433.94
1/2/16,432.33
1/1/16,429.34
12/31/15,428
12/30/15,431.13
12/29/15,423.98
12/28/15,418.46
12/27/15,417.99
12/26/15,454.98
12/25/15,453.95
12/24/15,441.4
12/23/15,435.98
12/22/15,438.7
12/21/15,434.98
12/20/15,461.16
12/19/15,458.95
12/18/15,453.39
12/17/15,454.43
12/16/15,459.48
12/15/15,445.6
12/14/15,438.79
12/13/15,426.06
12/12/15,444.29
12/11/15,415.64
12/10/15,414.01
12/9/15,394.99
12/8/15,395.58
12/7/15,390.04
12/6/15,390.04
12/5/15,377.72
12/4/15,362.49
12/3/15,360.98
12/2/15,359.32
12/1/15,372.53
11/30/15,363.98
11/29/15,353.88
11/28/15,359.54
11/27/15,348
11/26/15,325
11/25/15,321.1
11/24/15,324.49
11/23/15,322.33
11/22/15,325.56
11/21/15,320.62
11/20/15,329
11/19/15,334.46
11/18/15,335.95
11/17/15,329.32
11/16/15,322.33
11/15/15,331.9
11/14/15,332.2
11/13/15,331.6
11/12/15,309.9
11/11/15,353.58
11/10/15,378.8
11/9/15,381.51
11/8/15,387.38
11/7/15,388.38
11/6/15,400
11/5/15,437.05
11/4/15,409
11/3/15,340.69
11/2/15,311.5
11/1/15,310.92
10/31/15,329.2
10/30/15,310.36
10/29/15,298.95
10/28/15,294.73
10/27/15,284.95
10/26/15,295.01
10/25/15,279.9
10/24/15,277.43
10/23/15,273.95
10/22/15,269.1
10/21/15,269.8
10/20/15,264.16
10/19/15,262.44
10/18/15,262.44
10/17/15,269.07
10/16/15,262.31
10/15/15,254.73
10/14/15,254.6
10/13/15,249.58
10/12/15,246.63
10/11/15,248.08
10/10/15,245.79
10/9/15,244.78
10/8/15,243.91
10/7/15,245.25
10/6/15,246.67
10/5/15,239.22
10/4/15,239.47
10/3/15,239.17
10/2/15,237.78
10/1/15,238.98
9/30/15,237.91
9/29/15,237.68
9/28/15,238.94
9/27/15,232.85
9/26/15,235.79
9/25/15,233.9
9/24/15,229.95
9/23/15,229.43
9/22/15,226.56
9/21/15,230.2
9/20/15,230.71
9/19/15,232.99
9/18/15,234
9/17/15,227.86
9/16/15,230
9/15/15,230.88
9/14/15,229.86
9/13/15,235.13
9/12/15,239.93
9/11/15,239.68
9/10/15,240.08
9/9/15,243.08
9/8/15,241.31
9/7/15,240.2
9/6/15,234.67
9/5/15,230.8
9/4/15,227.42
9/3/15,230.68
9/2/15,228.32
9/1/15,230.94
8/31/15,226.47
8/30/15,228.22
8/29/15,234.17
8/28/15,228.27
8/27/15,228.84
8/26/15,222.02
8/25/15,213.24
8/24/15,228.68
8/23/15,226.04
8/22/15,233.59
8/21/15,233.23
8/20/15,233.29
8/19/15,253.91
8/18/15,257.45
8/17/15,257.47
8/16/15,257.47
8/15/15,265.41
8/14/15,266.99
8/13/15,265.97
8/12/15,267.89
8/11/15,265.85
8/10/15,264.07
8/9/15,265.42
8/8/15,269.89
8/7/15,279.39
8/6/15,277.1
8/5/15,282.69
8/4/15,285
8/3/15,284.39
8/2/15,280.69
8/1/15,280.72
7/31/15,284.78
7/30/15,287.56
7/29/15,290.7
7/28/15,295.24
7/27/15,290.79
7/26/15,292.33
7/25/15,287.12
7/24/15,287.3
7/23/15,276.64
7/22/15,277.54
7/21/15,278.97
7/20/15,278.26
7/19/15,276.09
7/18/15,278.08
7/17/15,277.99
7/16/15,275.76
7/15/15,290.95
7/14/15,292.87
7/13/15,289.9
7/12/15,309.3
7/11/15,293.5
7/10/15,286.98
7/9/15,270.68
7/8/15,269.68
7/7/15,267.26
7/6/15,273.37
7/5/15,270.92
7/4/15,257.92
7/3/15,255.1
7/2/15,255.06
7/1/15,257.85
6/30/15,262.53
6/29/15,253.8
6/28/15,248.76
6/27/15,248.5
6/26/15,241.19
6/25/15,241.92
6/24/15,240.64
6/23/15,243.92
6/22/15,246.35
6/21/15,242.47
6/20/15,244.08
6/19/15,246.45
6/18/15,248.25
6/17/15,249.96
6/16/15,245.35
6/15/15,236.46
6/14/15,232.05
6/13/15,230.22
6/12/15,229.98
6/11/15,229
6/10/15,228.01
6/9/15,230.1
6/8/15,228
6/7/15,222.6
6/6/15,224.49
6/5/15,224.15
6/4/15,225.54
6/3/15,226.29
6/2/15,224.83
6/1/15,222.4
5/31/15,231.95
5/30/15,231.12
5/29/15,235.87
5/28/15,236.48
5/27/15,235
5/26/15,235.94
5/25/15,235.65
5/24/15,240.46
5/23/15,238.77
5/22/15,240.5
5/21/15,236
5/20/15,234.6
5/19/15,232.04
5/18/15,236.45
5/17/15,235.78
5/16/15,236.63
5/15/15,237.6
5/14/15,238.32
5/13/15,242.72
5/12/15,241.51
5/11/15,244.19
5/10/15,239.35
5/9/15,241.08
5/8/15,244.72
5/7/15,233.99
5/6/15,235.79
5/5/15,234.66
5/4/15,236.17
5/3/15,240.51
5/2/15,234.13
5/1/15,233.43
4/30/15,235.13
4/29/15,225.69
4/28/15,222.66
4/27/15,222.59
4/26/15,218.42
4/25/15,228.6
4/24/15,230.93
4/23/15,235.48
4/22/15,237.34
4/21/15,224.88
4/20/15,224.63
4/19/15,225.72
4/18/15,222.32
4/17/15,222.67
4/16/15,229.62
4/15/15,218.96
4/14/15,216
4/13/15,225.99
4/12/15,236.76
4/11/15,236.7
4/10/15,235.71
4/9/15,244.98
4/8/15,245.89
4/7/15,255.48
4/6/15,254.7
4/5/15,257.03
4/4/15,253.77
4/3/15,254.39
4/2/15,252.44
4/1/15,242.7
3/31/15,242.92
3/30/15,245.18
3/29/15,244.05
