Date,Value
3/28/15,251.52
3/27/15,248.63
3/26/15,251.98
3/25/15,245.68
3/24/15,247.83
3/23/15,266.07
3/22/15,260.5
3/21/15,257.83
3/20/15,259.8
3/19/15,260.62
3/18/15,265.85
3/17/15,287.02
3/16/15,290.88
3/15/15,283.57
3/14/15,284.21
3/13/15,289.51
3/12/15,297.39
3/11/15,293.29
3/10/15,294.06
3/9/15,287.48
3/8/15,273.87
3/7/15,275.83
3/6/15,272.12
3/5/15,265.63
3/4/15,281.65
3/3/15,275.8
3/2/15,263.81
3/1/15,247.56
2/28/15,252.98
2/27/15,254
2/26/15,237.5
2/25/15,238.59
2/24/15,240.1
2/23/15,237.09
2/22/15,236
2/21/15,245.66
2/20/15,243.56
2/19/15,241.59
2/18/15,234.87
2/17/15,244
2/16/15,235.86
2/15/15,243.99
2/14/15,245.31
2/13/15,239.94
2/12/15,221.83
2/11/15,221.99
2/10/15,220.16
2/9/15,220.39
2/8/15,223.5
2/7/15,225.16
2/6/15,220.47
2/5/15,217.37
2/4/15,222.56
2/3/15,236.51
2/2/15,223
2/1/15,220.72
1/31/15,229.7
1/30/15,230.11
1/29/15,233.19
1/28/15,249.25
1/27/15,266.03
1/26/15,271.47
1/25/15,247.11
1/24/15,244.64
1/23/15,233.03
1/22/15,233.9
1/21/15,215.2
1/20/15,212.99
1/19/15,212.39
1/18/15,211.18
1/17/15,197.12
1/16/15,205.35
1/15/15,218.11
1/14/15,176.5
1/13/15,230.89
1/12/15,270
1/11/15,272.25
1/10/15,278
1/9/15,276.8
1/8/15,276.8
1/7/15,276.8
1/6/15,276.8
1/5/15,276.8
1/4/15,270.93
1/3/15,302.33
1/2/15,316.15
1/1/15,315.7
12/31/14,317.4
12/30/14,313.09
12/29/14,314.49
12/28/14,317.5
12/27/14,314.45
12/26/14,328.09
12/25/14,319.31
12/24/14,327.59
12/23/14,336.96
12/22/14,332.53
12/21/14,326.93
12/20/14,325.7
12/19/14,317.63
12/18/14,317.7
12/17/14,318.2
12/16/14,336.73
12/15/14,352.15
12/14/14,353.28
12/13/14,350.31
12/12/14,355.08
12/11/14,356.1
12/10/14,350.97
12/9/14,350.29
12/8/14,367.01
12/7/14,375.73
12/6/14,374.05
12/5/14,373.98
12/4/14,371.67
12/3/14,378.25
12/2/14,381.93
12/1/14,381.72
11/30/14,375.96
11/29/14,377.22
11/28/14,376.12
11/27/14,372.62
11/26/14,371.44
11/25/14,381.03
11/24/14,384
11/23/14,362.99
11/22/14,359.8
11/21/14,356.9
11/20/14,361.7
11/19/14,374.77
11/18/14,379.91
11/17/14,378.48
11/16/14,383.65
11/15/14,373.14
11/14/14,396.56
11/13/14,406.56
11/12/14,430.07
11/11/14,365.04
11/10/14,375.87
11/9/14,356.34
11/8/14,345.84
11/7/14,342.26
11/6/14,347.96
11/5/14,341.99
11/4/14,328.72
11/3/14,325.81
11/2/14,326.41
11/1/14,327.39
10/31/14,340.95
10/30/14,337
10/29/14,343.53
10/28/14,354.94
10/27/14,356.5
10/26/14,355.43
10/25/14,348.89
10/24/14,358.46
10/23/14,363.99
10/22/14,385.1
10/21/14,387
10/20/14,384.95
10/19/14,388.99
10/18/14,389.68
10/17/14,382.83
10/16/14,378.02
10/15/14,394
10/14/14,411.89
10/13/14,381.46
10/12/14,364.83
10/11/14,359.99
10/10/14,358.97
10/9/14,378.94
10/8/14,346.26
10/7/14,330.7
10/6/14,331.2
10/5/14,293.67
10/4/14,336
10/3/14,363.75
10/2/14,375.85
10/1/14,385.27
9/30/14,382.67
9/29/14,381.94
9/28/14,380
9/27/14,400.74
9/26/14,405.14
9/25/14,408.08
9/24/14,431.91
9/23/14,423
9/22/14,400.98
9/21/14,406.3
9/20/14,415.56
9/19/14,398.89
9/18/14,428.19
9/17/14,448
9/16/14,468
9/15/14,475.3
9/14/14,475.49
9/13/14,479.86
9/12/14,470.43
9/11/14,469
9/10/14,485.03
9/9/14,466.48
9/8/14,476.61
9/7/14,480.62
9/6/14,481.09
9/5/14,485.91
9/4/14,486
9/3/14,472.76
9/2/14,483.65
9/1/14,482.59
8/31/14,477.98
8/30/14,503.88
8/29/14,511.99
8/28/14,509.39
8/27/14,514.84
8/26/14,512.79
8/25/14,503.79
8/24/14,510.75
8/23/14,503.88
8/22/14,518.25
8/21/14,525.78
8/20/14,507.3
8/19/14,487.5
8/18/14,468.19
8/17/14,491.88
8/16/14,509
8/15/14,498.16
8/14/14,521.66
8/13/14,550.14
8/12/14,569.54
8/11/14,578.97
8/10/14,588.99
8/9/14,588.61
8/8/14,589.3
8/7/14,587.24
8/6/14,581.6
8/5/14,580.21
8/4/14,593.94
8/3/14,589.79
8/2/14,591.59
8/1/14,601.94
7/31/14,586
7/30/14,573.48
7/29/14,581.5
7/28/14,586.96
7/27/14,592.51
7/26/14,595.88
7/25/14,602.59
7/24/14,601.18
7/23/14,622.01
7/22/14,621.03
7/21/14,619.14
7/20/14,623.77
7/19/14,630.92
7/18/14,629.86
7/17/14,626
7/16/14,619.48
7/15/14,623.17
7/14/14,622.8
7/13/14,630.9
7/12/14,631.98
7/11/14,630.31
7/10/14,619.78
7/9/14,624.84
7/8/14,623.7
7/7/14,621.98
7/6/14,634.49
7/5/14,632.78
7/4/14,635.49
7/3/14,644.04
7/2/14,654
7/1/14,654.45
6/30/14,620
6/29/14,596
6/28/14,597.08
6/27/14,588.97
6/26/14,569
6/25/14,567
6/24/14,585.54
6/23/14,591.5
6/22/14,596.08
6/21/14,590.99
6/20/14,593.33
6/19/14,604.32
6/18/14,604.6
6/17/14,597.65
6/16/14,595
6/15/14,560.49
6/14/14,557.92
6/13/14,582
6/12/14,617
6/11/14,639.99
6/10/14,649.89
6/9/14,650.93
6/8/14,652
6/7/14,654.3
6/6/14,655.75
6/5/14,658.72
6/4/14,644.66
6/3/14,673.9
6/2/14,631.49
6/1/14,674.98
5/31/14,620.45
5/30/14,609.03
5/29/14,568
5/28/14,574.33
5/27/14,581.87
5/26/14,584
5/25/14,575
5/24/14,521.52
5/23/14,527.47
5/22/14,523.84
5/21/14,494.87
5/20/14,485.01
5/19/14,446.42
5/18/14,447.14
5/17/14,449.08
5/16/14,449.51
5/15/14,448.99
5/14/14,447.49
5/13/14,438.95
5/12/14,441.5
5/11/14,435
5/10/14,452.42
5/9/14,452.02
5/8/14,441.5
5/7/14,446.65
5/6/14,430.33
5/5/14,427.83
5/4/14,436.21
5/3/14,434.5
5/2/14,447.51
5/1/14,460.01
4/30/14,449
4/29/14,447.7
4/28/14,447
4/27/14,440.1
4/26/14,463.88
4/25/14,459.15
4/24/14,491.6
4/23/14,487.3
4/22/14,493.33
4/21/14,496.5
4/20/14,500.19
4/19/14,499.9
4/18/14,479.98
4/17/14,495
4/16/14,511.5
4/15/14,489.91
4/14/14,453.14
4/13/14,405
4/12/14,424.98
4/11/14,427.99
4/10/14,401
4/9/14,443.1
4/8/14,454.07
4/7/14,447.74
4/6/14,459.67
4/5/14,451.84
4/4/14,446.01
4/3/14,446.31
4/2/14,445
4/1/14,479.51
3/31/14,457
3/30/14,449.02
3/29/14,499.94
3/28/14,503
3/27/14,520.2
3/26/14,585.7
3/25/14,580.02
3/24/14,572
3/23/14,567.13
3/22/14,557
3/21/14,579.99
3/20/14,590
3/19/14,608.41
3/18/14,627
3/17/14,624.7
3/16/14,634.94
3/15/14,636.29
3/14/14,636.47
3/13/14,642.61
3/12/14,642.1
3/11/14,622.9
3/10/14,621.99
3/9/14,637.99
3/8/14,609
3/7/14,621.3
3/6/14,657.02
3/5/14,664.85
3/4/14,677.61
3/3/14,666.5
3/2/14,559.88
3/1/14,571.5
2/28/14,577.97
2/27/14,585.17
2/26/14,585.38
2/25/14,528
2/24/14,545
2/23/14,626.77
2/22/14,603.98
2/21/14,566.16
2/20/14,582.7
2/19/14,623.93
2/18/14,626.77
2/17/14,642
2/16/14,623.5
2/15/14,651.42
2/14/14,672.1
2/13/14,633.99
2/12/14,667.01
2/11/14,670
2/10/14,665
2/9/14,710
2/8/14,707
2/7/14,742.78
2/6/14,778
2/5/14,800
2/4/14,809.05
2/3/14,813.8
2/2/14,819.57
2/1/14,815.99
1/31/14,802.5
1/30/14,799.37
1/29/14,803.6
1/28/14,800.2
1/27/14,777
1/26/14,826.77
1/25/14,806
1/24/14,789.1
1/23/14,813.02
1/22/14,813.05
1/21/14,822.56
1/20/14,831.72
1/19/14,833
1/18/14,801.53
1/17/14,793
1/16/14,830.9
1/15/14,847.7
1/14/14,820.75
1/13/14,807.83
1/12/14,851
1/11/14,891.85
1/10/14,827.46
1/9/14,809.17
1/8/14,825.29
1/7/14,867.38
1/6/14,934.21
1/5/14,896
1/4/14,822.38
1/3/14,806.21
1/2/14,758.01
1/1/14,746.9
12/31/13,731
12/30/13,739.1
12/29/13,714.79
12/28/13,701.61
12/27/13,715.51
12/26/13,734.42
12/25/13,658.07
12/24/13,647.27
12/23/13,639.9
12/22/13,637
12/21/13,612.5
12/20/13,660
12/19/13,653
12/18/13,576.16
12/17/13,702.05
12/16/13,709
12/15/13,848.17
12/14/13,864.7
12/13/13,874
12/12/13,845.75
12/11/13,886.2
12/10/13,936.98
12/9/13,871
12/8/13,722.99
12/7/13,727.29
12/6/13,894
12/5/13,1028.34
12/4/13,1151
12/3/13,1060
12/2/13,992.27
12/1/13,970
11/30/13,1119.96
11/29/13,1083.9
11/28/13,1009
11/27/13,961
11/26/13,844.9
11/25/13,814
11/24/13,833.16
11/23/13,837.99
11/22/13,761
11/21/13,694.95
11/20/13,595
11/19/13,559.99
11/18/13,583.16
11/17/13,463
11/16/13,433.53
11/15/13,428.24
11/14/13,416.5
11/13/13,391.64
11/12/13,353.95
11/11/13,339.38
11/10/13,296.91
11/9/13,359.76
11/8/13,325.56
11/7/13,292.32
11/6/13,258.23
11/5/13,246.63
11/4/13,225.1
11/3/13,206.85
11/2/13,204.15
11/1/13,203.24
10/31/13,201.61
10/30/13,203.39
10/29/13,202.09
10/28/13,196.25
10/27/13,189.06
10/26/13,179.71
10/25/13,172.81
10/24/13,195.78
10/23/13,199.95
10/22/13,191.78
10/21/13,177.07
10/20/13,165.71
10/19/13,165.05
10/18/13,150.59
10/17/13,143.33
10/16/13,141.83
10/15/13,139.24
10/14/13,135.69
10/13/13,129.74
10/12/13,127.53
10/11/13,126.84
10/10/13,126.43
10/9/13,126.08
10/8/13,123.84
10/7/13,123.6
10/6/13,121.6
10/5/13,121.51
10/4/13,122
10/3/13,116.95
10/2/13,104.47
10/1/13,127.11
9/30/13,125.8
9/29/13,128.1
9/28/13,126.5
9/27/13,125.6
9/26/13,123.85
9/25/13,124.18
9/24/13,122.59
9/23/13,123.02
9/22/13,122.78
9/21/13,123.5
9/20/13,123.98
9/19/13,124.1
9/18/13,127.23
9/17/13,127.56
9/16/13,126.02
9/15/13,125.46
9/14/13,124.32
9/13/13,128.29
9/12/13,128.45
9/11/13,124.1
9/10/13,123.39
9/9/13,121.66
9/8/13,118.51
9/7/13,120.15
9/6/13,122.44
9/5/13,124.51
9/4/13,126.74
9/3/13,130.45
9/2/13,131.03
9/1/13,130.82
8/31/13,132.75
8/30/13,124.79
8/29/13,119.48
8/28/13,119.25
8/27/13,117.52
8/26/13,111.8
8/25/13,112.9
8/24/13,108.79
8/23/13,107.48
8/22/13,111.01
8/21/13,109.75
8/20/13,104.59
8/19/13,102.07
8/18/13,99.02
8/17/13,98.39
8/16/13,98.51
8/15/13,98.28
8/14/13,100.03
8/13/13,107.29884
8/12/13,104.99498
8/11/13,103.85001
8/10/13,102.61802
8/9/13,102.3
8/8/13,101.9
8/7/13,105.6
8/6/13,106.88378
8/5/13,106.4
8/4/13,104.67459
8/3/13,103.80001
8/2/13,105.5
8/1/13,104.19
7/31/13,104.95555
7/30/13,101.89998
7/29/13,101.04202
7/28/13,99.00001
7/27/13,95.20461
7/26/13,96.39475
7/25/13,96.2
7/24/13,93.6216
7/23/13,95.396
7/22/13,91.788
7/21/13,88.93999
7/20/13,91.8775
7/19/13,93.41082
7/18/13,90.40001
7/17/13,97.97
7/16/13,97.01
7/15/13,98.37516
7/14/13,94.75
7/13/13,95.995
7/12/13,97.8
7/11/13,87.15
7/10/13,78.58899
7/9/13,76.32791
7/8/13,77.64
7/7/13,70.942
7/6/13,69.34602
7/5/13,67.85844
7/4/13,79.8
7/3/13,82.8
7/2/13,89.55
7/1/13,90.998
6/30/13,96.5
6/29/13,95.85301
6/28/13,96.63498
6/27/13,102.79001
6/26/13,104.40565
6/25/13,103.86665
6/24/13,101.96936
6/23/13,107.68389
6/22/13,109.09
6/21/13,111
6/20/13,111.97
6/19/13,107.835
6/18/13,107.38999
6/17/13,100.52521
6/16/13,100
6/15/13,101.96998
6/14/13,100
6/13/13,109
6/12/13,108.16201
6/11/13,108
6/10/13,104.96851
6/9/13,98.47045
6/8/13,107.8
6/7/13,110.29501
6/6/13,120.68998
6/5/13,122.4051
6/4/13,120.56663
6/3/13,120.00002
6/2/13,120.60293
6/1/13,129.19945
5/31/13,127.34072
5/30/13,130.99589
5/29/13,129.97994
5/28/13,128.321
5/27/13,132.60997
5/26/13,134.04701
5/25/13,132.69
5/24/13,131.5
5/23/13,125.67
5/22/13,122.64
5/21/13,122.5
5/20/13,122.65001
5/19/13,121.05628
5/18/13,123.74995
5/17/13,124.49
5/16/13,115.09024
5/15/13,114.98499
5/14/13,119
5/13/13,117.50298
5/12/13,114.32
5/11/13,115.4
5/10/13,117.68
5/9/13,109.56154
5/8/13,113.95001
5/7/13,106.81
5/6/13,120.94999
5/5/13,117.89001
5/4/13,111.98979
5/3/13,93.15
5/2/13,105.00003
5/1/13,124.2998
4/30/13,139.109
4/29/13,141.50002
4/28/13,135.98999
4/27/13,128.00001
4/26/13,135.601
4/25/13,151.12001
4/24/13,153.20019
4/23/13,136.08099
4/22/13,123.515
4/21/13,125
4/20/13,123.86
4/19/13,119.62
4/18/13,96.5
4/17/13,85.59999
4/16/13,91
4/15/13,91
4/14/13,91
4/13/13,109.49999
4/12/13,76.488
4/11/13,123.40098
4/10/13,198
4/9/13,237.99
4/8/13,184
4/7/13,160.0997
4/6/13,142.49765
4/5/13,143.8
4/4/13,131.99899
4/3/13,138.79
4/2/13,108.73
4/1/13,102.51001
3/31/13,92.50001
3/30/13,90.99999
3/29/13,89.05
3/28/13,93.56701
3/27/13,88.9
3/26/13,78
3/25/13,73.88798
3/24/13,70.1
3/23/13,63
3/22/13,71.5
3/21/13,73.8
3/20/13,63.40967
3/19/13,57.76
3/18/13,47.65
3/17/13,47.4419
3/16/13,47.11
3/15/13,47.25005
3/14/13,47.27589
3/13/13,46.79999
3/12/13,45.01771
3/11/13,47.7397
3/10/13,46.5
3/9/13,46.01112
3/8/13,42.98
3/7/13,42.49271
3/6/13,47.5
3/5/13,40.04
3/4/13,36.35
3/3/13,34.10007
3/2/13,34.1808
3/1/13,34.87799
2/28/13,33.50001
2/27/13,31.40181
2/26/13,31.179
2/25/13,30.25001
2/24/13,30.29777
2/23/13,29.27998
2/22/13,30.901
2/21/13,29.80012
2/20/13,29.81231
2/19/13,28.78999
2/18/13,26.81565
2/17/13,25.6083
2/16/13,27.07009
2/15/13,26.99898
2/14/13,26.53092
2/13/13,26.09999
2/12/13,25.76997
2/11/13,24.1955
2/10/13,23.61458
2/9/13,23.69997
2/8/13,22.15
2/7/13,22.15
2/6/13,21.3339
2/5/13,20.79
2/4/13,21.05
2/3/13,20.68
2/2/13,21.1
2/1/13,21.3
1/31/13,21.43
1/30/13,19.7
1/29/13,19.8
1/28/13,18.45
1/27/13,17.99999
1/26/13,17.61926
1/25/13,18.8348
1/24/13,19.18999
1/23/13,17.5889
1/22/13,17.59
1/21/13,16.98
1/20/13,15.89
1/19/13,15.84304
1/18/13,15.985
1/17/13,15.39
1/16/13,14.689
1/15/13,14.47899
1/14/13,14.3
1/13/13,14.3148
1/12/13,14.34999
1/11/13,14.29999
1/10/13,14.32
1/9/13,13.87998
1/8/13,13.83
1/7/13,13.535
1/6/13,13.52999
1/5/13,13.548
1/4/13,13.48986
1/3/13,13.464
1/2/13,13.4
1/1/13,13.561
12/31/12,13.59
12/30/12,13.56998
12/29/12,13.67
12/28/12,13.6499
12/27/12,13.47
12/26/12,13.3989
12/25/12,13.45
12/24/12,13.45
12/23/12,13.48547
12/22/12,13.58998
12/21/12,13.6475
12/20/12,13.72
12/19/12,13.399
12/18/12,13.399
12/17/12,13.498
12/16/12,13.66548
12/15/12,13.7722
12/14/12,13.90119
12/13/12,13.79989
12/12/12,13.63999
12/11/12,13.63999
12/10/12,13.55
12/9/12,13.53
12/8/12,13.55
12/7/12,13.68
12/6/12,13.6888
12/5/12,13.5
12/4/12,12.96675
12/3/12,12.67901
12/2/12,12.68
12/1/12,12.68778
11/30/12,12.65
11/29/12,12.599
11/28/12,12.40712
11/27/12,12.52999
11/26/12,12.6515
11/25/12,12.6
11/24/12,12.4108
11/23/12,12.43
11/22/12,12.28
11/21/12,11.784
11/20/12,11.84
11/19/12,11.79998
11/18/12,11.832
11/17/12,11.8
11/16/12,11.8
11/15/12,11.114
11/14/12,11.05
11/13/12,11.129
11/12/12,11.18
11/11/12,10.939
11/10/12,10.95899
11/9/12,11.07
11/8/12,11.0979
11/7/12,11.21603
11/6/12,10.88997
11/5/12,10.9
11/4/12,10.68
11/3/12,10.60097
11/2/12,11.20999
11/1/12,11.279
10/31/12,11.14
10/30/12,10.85
10/29/12,10.95
10/28/12,10.61
10/27/12,10.83883
10/26/12,11.09988
10/25/12,11.71
10/24/12,11.82
10/23/12,12
10/22/12,11.81
10/21/12,11.7965
10/20/12,11.85
10/19/12,11.967
10/18/12,11.95998
10/17/12,11.99
10/16/12,11.99
10/15/12,12.03
10/14/12,12
10/13/12,12.137
10/12/12,12.15
10/11/12,12.19
10/10/12,12.15
10/9/12,12.35
10/8/12,12.08
10/7/12,12.7369
10/6/12,12.89999
10/5/12,12.99
10/4/12,13.0899
10/3/12,12.8999
10/2/12,12.88
10/1/12,12.481
9/30/12,12.47499
9/29/12,12.49
9/28/12,12.444
9/27/12,12.46
9/26/12,12.28
9/25/12,12.22909
9/24/12,12.29888
9/23/12,12.2749
9/22/12,12.4433
9/21/12,12.57001
9/20/12,12.68666
9/19/12,12.61
9/18/12,12.09
9/17/12,11.9625
9/16/12,11.99
9/15/12,11.799
9/14/12,11.75
9/13/12,11.399
9/12/12,11.3789
9/11/12,11.19401
9/10/12,11.127
9/9/12,11.14288
9/8/12,11.21
9/7/12,11.29
9/6/12,11.17
9/5/12,10.57888
9/4/12,10.5934
9/3/12,10.5
9/2/12,10.18999
9/1/12,10.42
8/31/12,10.8359
8/30/12,10.937
8/29/12,11.20999
8/28/12,11.3807
8/27/12,12.14999
8/26/12,10.61913
8/25/12,10.25
8/24/12,10.25
8/23/12,10.25
8/22/12,10.26
8/21/12,10.29999
8/20/12,10.5
8/19/12,12
8/18/12,15.26014
8/17/12,15.4
8/16/12,13.84119
8/15/12,12.67
8/14/12,12.17887
8/13/12,11.86999
8/12/12,11.765
8/11/12,11.59788
8/10/12,11.6
8/9/12,12
8/8/12,11.14999
8/7/12,11.04
8/6/12,11.29112
8/5/12,11.1869
8/4/12,11.3
8/3/12,11.1188
8/2/12,9.8
8/1/12,9.54
7/31/12,9.44
7/30/12,9.15
7/29/12,8.889
7/28/12,8.93
7/27/12,8.95
7/26/12,8.9
7/25/12,8.76998
7/24/12,8.96
7/23/12,9.2
7/22/12,9
7/21/12,9.7
7/20/12,9.23355
7/19/12,9.27491
7/18/12,9.39899
7/17/12,9.49
7/16/12,8.2899
7/15/12,7.64877
7/14/12,7.68891
7/13/12,7.9
7/12/12,7.32
7/11/12,7.257
7/10/12,7.239
7/9/12,6.896
7/8/12,6.87
7/7/12,6.75
7/6/12,6.73449
7/5/12,6.77
7/4/12,6.55
7/3/12,6.765
7/2/12,6.75
7/1/12,6.694
6/30/12,6.693
6/29/12,6.662
6/28/12,6.66897
6/27/12,6.55555
6/26/12,6.4514
6/25/12,6.44999
6/24/12,6.5915
6/23/12,6.65062
6/22/12,6.79962
6/21/12,6.8
6/20/12,6.64999
6/19/12,6.53294
6/18/12,6.4668
6/17/12,6.52999
6/16/12,6.599
6/15/12,6.165
6/14/12,5.95
6/13/12,5.96
6/12/12,5.7
6/11/12,5.54545
6/10/12,5.62
6/9/12,5.69999
6/8/12,5.66
6/7/12,5.529
6/6/12,5.47
6/5/12,5.5
6/4/12,5.2785
6/3/12,5.26466
6/2/12,5.279
6/1/12,5.27
5/31/12,5.19
5/30/12,5.1725
