Date,Value
5/29/12,5.15889
5/28/12,5.16
5/27/12,5.148
5/26/12,5.149
5/25/12,5.15
5/24/12,5.2324
5/23/12,5.16
5/22/12,5.12
5/21/12,5.1475
5/20/12,5.15
5/19/12,5.14291
5/18/12,5.13
5/17/12,5.1345
5/16/12,5.08998
5/15/12,5.09
5/14/12,5.036
5/13/12,4.99888
5/12/12,5
5/11/12,5.03188
5/10/12,5.125
5/9/12,5.09609
5/8/12,5.1
5/7/12,5.0947
5/6/12,5.099
5/5/12,5.1495
5/4/12,5.15
5/3/12,5.184
5/2/12,5.1789
5/1/12,5
4/30/12,5
4/29/12,5.0184
4/28/12,5.1176
4/27/12,5.1372
4/26/12,5.18
4/25/12,5.16
4/24/12,5.2
4/23/12,5.21799
4/22/12,5.3287
4/21/12,5.48
4/20/12,5.17
4/19/12,5.19
4/18/12,5.1782
4/17/12,5.02207
4/16/12,4.98
4/15/12,4.98389
4/14/12,5.03
4/13/12,4.94464
4/12/12,4.98
4/11/12,4.8941
4/10/12,4.9
4/9/12,4.8
4/8/12,4.8
4/7/12,4.98
4/6/12,4.96
4/5/12,4.94486
4/4/12,4.97
4/3/12,5.01
4/2/12,5.08
4/1/12,4.929
3/31/12,4.95
3/30/12,4.83
3/29/12,4.86092
3/28/12,4.84592
3/27/12,4.74
3/26/12,4.73793
3/25/12,4.68294
3/24/12,4.74896
3/23/12,4.83
3/22/12,4.88
3/21/12,4.87
3/20/12,4.98
3/19/12,5.3099
3/18/12,5.37998
3/17/12,5.3998
3/16/12,5.4
3/15/12,5.45
3/14/12,5.4444
3/13/12,5.41
3/12/12,4.95915
3/11/12,4.99
3/10/12,4.94
3/9/12,4.9499
3/8/12,5
3/7/12,5.07
3/6/12,5.05
3/5/12,5.04
3/4/12,4.9
3/3/12,4.77995
3/2/12,4.98888
3/1/12,4.98421
2/29/12,4.9
2/28/12,5
2/27/12,5.1
2/26/12,5.00073
2/25/12,5.07
2/24/12,5.19778
2/23/12,4.92481
2/22/12,4.54
2/21/12,4.4354
2/20/12,4.52
2/19/12,4.33333
2/18/12,4.49675
2/17/12,4.76998
2/16/12,4.73368
2/15/12,4.88
2/14/12,5.6
2/13/12,5.72
2/12/12,5.85
2/11/12,6
2/10/12,5.92525
2/9/12,5.8
2/8/12,5.8494
2/7/12,5.70999
2/6/12,5.79
2/5/12,5.9625
2/4/12,6
2/3/12,6.148
2/2/12,6.2
2/1/12,5.638
1/31/12,5.65
1/30/12,5.6
1/29/12,5.76
1/28/12,5.74815
1/27/12,5.689
1/26/12,6.2
1/25/12,6.45
1/24/12,6.515
1/23/12,6.45485
1/22/12,6.39
1/21/12,6.55
1/20/12,6.58
1/19/12,6.3
1/18/12,6.95
1/17/12,6.98
1/16/12,7.18888
1/15/12,6.98999
1/14/12,6.75
1/13/12,6.85838999
1/12/12,6.997
1/11/12,7.138
1/10/12,6.89
1/9/12,7.2
1/8/12,7.2
1/7/12,7.01556
1/6/12,7.22
1/5/12,6.399
1/4/12,5.6063
1/3/12,5.29
1/2/12,5.4999
1/1/12,5.2
12/31/11,4.995
12/30/11,4.3
12/29/11,4.33
12/28/11,4.18888
12/27/11,4.06
12/26/11,4.31259
12/25/11,4.3897
12/24/11,3.9499
12/23/11,3.95
12/22/11,3.99199
12/21/11,4.11
12/20/11,4.5
12/19/11,3.70036
12/18/11,3.25
12/17/11,3.23
12/16/11,3.23
12/15/11,3.1933
12/14/11,3.277
12/13/11,3.3
12/12/11,3.34237
12/11/11,3.38
12/10/11,3.04
12/9/11,3.039
12/8/11,3.1
12/7/11,3.082
12/6/11,3.05
12/5/11,2.93
12/4/11,2.99
12/3/11,3.12999
12/2/11,3.138
12/1/11,3.14
11/30/11,2.959
11/29/11,2.981
11/28/11,2.53899
11/27/11,2.4965
11/26/11,2.53125
11/25/11,2.56
11/24/11,2.46
11/23/11,2.38
11/22/11,2.35
11/21/11,2.29
11/20/11,2.499
11/19/11,2.3
11/18/11,2.38998
11/17/11,2.60031
11/16/11,2.6
11/15/11,2.69
11/14/11,3.03
11/13/11,3.099
11/12/11,3.11
11/11/11,3
11/10/11,3
11/9/11,3.114
11/8/11,3.21
11/7/11,3.0289
11/6/11,3.05
11/5/11,3.21
11/4/11,3.21874
11/3/11,3.299
11/2/11,3.44
11/1/11,3.35
10/31/11,3.388
10/30/11,3.65026
10/29/11,3.82717
10/28/11,3.255
10/27/11,3.0499
10/26/11,2.876
10/25/11,3.04
10/24/11,3.2
10/23/11,3.36
10/22/11,3.3
10/21/11,2.72002
10/20/11,2.42
10/19/11,2.64999
10/18/11,2.9
10/17/11,3.75996
10/16/11,3.9009
10/15/11,4.05
10/14/11,4.11455
10/13/11,4.45
10/12/11,4.20612
10/11/11,4.14001
10/10/11,4.25937
10/9/11,4.389
10/8/11,4.594
10/7/11,4.85
10/6/11,4.93
10/5/11,5.025
10/4/11,5.03
10/3/11,5.07546
10/2/11,5.16
10/1/11,5.3
9/30/11,5.35
9/29/11,4.809
9/28/11,4.989
9/27/11,5.13018
9/26/11,5.46014
9/25/11,5.5
9/24/11,5.66
9/23/11,5.70653
9/22/11,5.83001
9/21/11,6.28664
9/20/11,6.795
9/19/11,5.6
9/18/11,5
9/17/11,5.022
9/16/11,5.23
9/15/11,5.69
9/14/11,5.990000001
9/13/11,6.25
9/12/11,7.081
9/11/11,7.4
9/10/11,6.20892
9/9/11,6.94
9/8/11,7.31509
9/7/11,7.59916
9/6/11,7.65713
9/5/11,8.467
9/4/11,8.593999999
9/3/11,8.7138
9/2/11,8.4989
9/1/11,8.44934
8/31/11,9
8/30/11,9.15031
8/29/11,9.4811
8/28/11,9.48
8/27/11,9.11
8/26/11,10.3
8/25/11,10.96554
8/24/11,11.4
8/23/11,11.49
8/22/11,11.501
8/21/11,11.59
8/20/11,11.798
8/19/11,11.81
8/18/11,11.67
8/17/11,11.3
8/16/11,11.38
8/15/11,11.89
8/14/11,11.24
8/13/11,10.05
8/12/11,9.89520343
8/11/11,10.4959
8/10/11,10.7
8/9/11,12.1
8/8/11,8.89
8/7/11,9.8
8/6/11,11
8/5/11,11.55
8/4/11,11.4876543
8/3/11,13.1
8/2/11,13.45
8/1/11,13.5501
7/31/11,14.8999
7/30/11,13.8
7/29/11,13.8
7/28/11,14
7/27/11,14.13
7/26/11,14.4
7/25/11,14.7399
7/24/11,13.979999
7/23/11,13.92
7/22/11,13.9389
7/21/11,13.9389
7/20/11,14.04
7/19/11,14.7
7/18/11,13.6901
7/17/11,13.96
7/16/11,14.1
7/15/11,14.3
7/14/11,14.1
7/13/11,14.15
7/12/11,14.63988
7/11/11,15.1999
7/10/11,15.68
7/9/11,15
7/8/11,15.64276
7/7/11,16.25
7/6/11,16.5
7/5/11,15
7/4/11,15.85
7/3/11,15.7
7/2/11,16.49
7/1/11,17
6/30/11,17.5
6/29/11,17.3
6/28/11,17.52
6/27/11,18
6/26/11,17.51001
6/25/11,17.6
6/24/11,16.7501
6/23/11,16
6/22/11,15.05
6/21/11,15.5
6/20/11,17.35
6/19/11,18.8766
6/18/11,17.2
6/17/11,19.3898
6/16/11,19.96
6/15/11,20
6/14/11,20.99
6/13/11,24.5
6/12/11,24.99
6/11/11,30
6/10/11,35
6/9/11,31.5
6/8/11,31.9099
6/7/11,19.06
6/6/11,19.23
6/5/11,18.998
6/4/11,17.41
6/3/11,14.3
6/2/11,10.57
6/1/11,9.391
5/31/11,9.4998
5/30/11,9
5/29/11,8.4992
5/28/11,8.735
5/27/11,8.92
5/26/11,9.33
5/25/11,7.51
5/24/11,7.2
5/23/11,7.45
5/22/11,6.61
5/21/11,6.6036
5/20/11,7.1
5/19/11,7.34
5/18/11,7.874
5/17/11,8.38901
5/16/11,8.5
5/15/11,8.55
5/14/11,8.9
5/13/11,8.45
5/12/11,5.94998
5/11/11,6.065
5/10/11,5.2
5/9/11,3.937
5/8/11,3.9
5/7/11,3.7
5/6/11,3.5998
5/5/11,3.5
5/4/11,3.58
5/3/11,3.49
5/2/11,3.495
5/1/11,4.09
4/30/11,4.14996
4/29/11,2.7
4/28/11,2.65
4/27/11,1.95
4/26/11,1.73
4/25/11,1.701
4/24/11,1.95
4/23/11,1.549
4/22/11,1.332
4/21/11,1.1979
4/20/11,1.1979
4/19/11,1.19
4/18/11,1.1999
4/17/11,1.085
4/16/11,1.095
4/15/11,1.08999
4/14/11,0.94
4/13/11,1
4/12/11,0.897
4/11/11,0.781
4/10/11,0.758899
4/9/11,0.7676
4/8/11,0.799
4/7/11,0.7677
4/6/11,0.747844
4/5/11,0.71
4/4/11,0.79
4/3/11,0.7998
4/2/11,0.79697
4/1/11,0.79997
3/31/11,0.80098
3/30/11,0.795
3/29/11,0.8
3/28/11,0.8575
3/27/11,0.8958
3/26/11,0.905
3/25/11,0.89
3/24/11,0.9
3/23/11,0.85
3/22/11,0.799646
3/21/11,0.7883
3/20/11,0.79
3/19/11,0.824
3/18/11,0.850617
3/17/11,0.88
3/16/11,0.89
3/15/11,0.899885
3/14/11,0.9
3/13/11,0.9196
3/12/11,0.9197
3/11/11,0.9329
3/10/11,0.87
3/9/11,0.883751
3/8/11,0.9072
3/7/11,0.909
3/6/11,0.910445
3/5/11,0.918901
3/4/11,0.9392
3/3/11,0.94
3/2/11,0.9498
3/1/11,0.97
2/28/11,0.949231
2/27/11,0.96
2/26/11,0.988567
2/25/11,1
2/24/11,0.9499
2/23/11,0.95
2/22/11,0.869499
2/21/11,0.8796
2/20/11,0.954896
2/19/11,1.02
2/18/11,1.05019
2/17/11,1.05019
2/16/11,1.05019
2/15/11,1.085
2/14/11,1.08
2/13/11,1.08
2/12/11,1.0899
2/11/11,1.0065
2/10/11,1.1
2/9/11,0.935
2/8/11,0.9
2/7/11,0.90585
2/6/11,0.92
2/5/11,0.9167
2/4/11,0.88
2/3/11,0.75
2/2/11,0.840099
2/1/11,0.95
1/31/11,0.5
1/30/11,0.48
1/29/11,0.446
1/28/11,0.45
1/27/11,0.4174
1/26/11,0.425
1/25/11,0.425
1/24/11,0.443
1/23/11,0.4443
1/22/11,0.4299
1/21/11,0.44
1/20/11,0.3675
1/19/11,0.3401
1/18/11,0.38679
1/17/11,0.4
1/16/11,0.4
1/15/11,0.4
1/14/11,0.45
1/13/11,0.405
1/12/11,0.35
1/11/11,0.329
1/10/11,0.329
1/9/11,0.322998
1/8/11,0.322898
1/7/11,0.322
1/6/11,0.299
1/5/11,0.298998
1/4/11,0.299899
1/3/11,0.299998
1/2/11,0.299996
1/1/11,0.299998
12/31/10,0.299999
12/30/10,0.299999
12/29/10,0.301
12/28/10,0.28
12/27/10,0.265
12/26/10,0.269999
12/25/10,0.25
12/24/10,0.25
12/23/10,0.25
12/22/10,0.267
12/21/10,0.26909
12/20/10,0.275
12/19/10,0.2499
12/18/10,0.249
12/17/10,0.255
12/16/10,0.2459
12/15/10,0.2468
12/14/10,0.23
12/13/10,0.22748
12/12/10,0.228
12/11/10,0.2275
12/10/10,0.204
12/9/10,0.2388
12/8/10,0.2477
12/7/10,0.226
12/6/10,0.225
12/5/10,0.235
12/4/10,0.2589
12/3/10,0.2553
12/2/10,0.25
12/1/10,0.225
11/30/10,0.275
11/29/10,0.279
11/28/10,0.28461
11/27/10,0.284399
11/26/10,0.289
11/25/10,0.28299
11/24/10,0.28299
11/23/10,0.2879
11/22/10,0.282
11/21/10,0.29
11/20/10,0.289
11/19/10,0.283
11/18/10,0.289999
11/17/10,0.28
11/16/10,0.2827
11/15/10,0.2828
11/14/10,0.299
11/13/10,0.3
11/12/10,0.251
11/11/10,0.24
11/10/10,0.2667
11/9/10,0.3368
11/8/10,0.37
11/7/10,0.499999
11/6/10,0.29
11/5/10,0.2399
11/4/10,0.23601
11/3/10,0.275
11/2/10,0.1955
11/1/10,0.1975
10/31/10,0.199
10/30/10,0.1919
10/29/10,0.191
10/28/10,0.19001
10/27/10,0.19
10/26/10,0.19
10/25/10,0.15
10/24/10,0.19
10/23/10,0.10901
10/22/10,0.107
10/21/10,0.109
10/20/10,0.103
10/19/10,0.1024
10/18/10,0.103
10/17/10,0.1045
10/16/10,0.109
10/15/10,0.119
10/14/10,0.105
10/13/10,0.095
10/12/10,0.099
10/11/10,0.1301
10/10/10,0.12
10/9/10,0.12001
10/8/10,0.088
10/7/10,0.0638
10/6/10,0.0633
10/5/10,0.06301
10/4/10,0.062
10/3/10,0.0614
10/2/10,0.061999
10/1/10,0.061999
9/30/10,0.06192
9/29/10,0.06219
9/28/10,0.06271
9/27/10,0.062206
9/26/10,0.062279
9/25/10,0.0624
9/24/10,0.06281
9/23/10,0.063
9/22/10,0.0628
9/21/10,0.0633
9/20/10,0.0634
9/19/10,0.062599
9/18/10,0.0609
9/17/10,0.0609
9/16/10,0.0619
9/15/10,0.175
9/14/10,0.0641
9/13/10,0.06201
9/12/10,0.064999
9/11/10,0.062
9/10/10,0.06201
9/9/10,0.0624
9/8/10,0.06201
9/7/10,0.06185
9/6/10,0.064
9/5/10,0.0629
9/4/10,0.0613
9/3/10,0.0634
9/2/10,0.0629
9/1/10,0.0649
8/31/10,0.06497
8/30/10,0.069
8/29/10,0.0648
8/28/10,0.065
8/27/10,0.065
8/26/10,0.066499
8/25/10,0.0665
8/24/10,0.066889
8/23/10,0.066
8/22/10,0.0664
8/21/10,0.066899
8/20/10,0.0667
8/19/10,0.0688
8/18/10,0.074
8/17/10,0.0769
8/16/10,0
8/15/10,0
8/14/10,0
8/13/10,0
8/12/10,0
8/11/10,0
8/10/10,0
8/9/10,0
8/8/10,0
8/7/10,0
8/6/10,0
8/5/10,0
8/4/10,0
8/3/10,0
8/2/10,0
8/1/10,0
7/31/10,0
7/30/10,0
7/29/10,0
7/28/10,0
7/27/10,0
7/26/10,0
7/25/10,0
7/24/10,0
7/23/10,0
7/22/10,0
7/21/10,0
7/20/10,0
7/19/10,0
7/18/10,0
7/17/10,0
7/16/10,0
7/15/10,0
7/14/10,0
7/13/10,0
7/12/10,0
7/11/10,0
7/10/10,0
7/9/10,0
7/8/10,0
7/7/10,0
7/6/10,0
7/5/10,0
7/4/10,0
7/3/10,0
7/2/10,0
7/1/10,0
6/30/10,0
6/29/10,0
6/28/10,0
6/27/10,0
6/26/10,0
6/25/10,0
6/24/10,0
6/23/10,0
6/22/10,0
6/21/10,0
6/20/10,0
6/19/10,0
6/18/10,0
6/17/10,0
6/16/10,0
6/15/10,0
6/14/10,0
6/13/10,0
6/12/10,0
6/11/10,0
6/10/10,0
6/9/10,0
6/8/10,0
6/7/10,0
6/6/10,0
6/5/10,0
6/4/10,0
6/3/10,0
6/2/10,0
6/1/10,0
5/31/10,0
5/30/10,0
5/29/10,0
5/28/10,0
5/27/10,0
5/26/10,0
5/25/10,0
5/24/10,0
5/23/10,0
5/22/10,0
5/21/10,0
5/20/10,0
5/19/10,0
5/18/10,0
5/17/10,0
5/16/10,0
5/15/10,0
5/14/10,0
5/13/10,0
5/12/10,0
5/11/10,0
5/10/10,0
5/9/10,0
5/8/10,0
5/7/10,0
5/6/10,0
5/5/10,0
5/4/10,0
5/3/10,0
5/2/10,0
5/1/10,0
4/30/10,0
4/29/10,0
4/28/10,0
4/27/10,0
4/26/10,0
4/25/10,0
4/24/10,0
4/23/10,0
4/22/10,0
4/21/10,0
4/20/10,0
4/19/10,0
4/18/10,0
4/17/10,0
4/16/10,0
4/15/10,0
4/14/10,0
4/13/10,0
4/12/10,0
4/11/10,0
4/10/10,0
4/9/10,0
4/8/10,0
4/7/10,0
4/6/10,0
4/5/10,0
4/4/10,0
4/3/10,0
4/2/10,0
4/1/10,0
3/31/10,0
3/30/10,0
3/29/10,0
3/28/10,0
3/27/10,0
3/26/10,0
3/25/10,0
3/24/10,0
3/23/10,0
3/22/10,0
3/21/10,0
3/20/10,0
3/19/10,0
3/18/10,0
3/17/10,0
3/16/10,0
3/15/10,0
3/14/10,0
3/13/10,0
3/12/10,0
3/11/10,0
3/10/10,0
3/9/10,0
3/8/10,0
3/7/10,0
3/6/10,0
3/5/10,0
3/4/10,0
3/3/10,0
3/2/10,0
3/1/10,0
2/28/10,0
2/27/10,0
2/26/10,0
2/25/10,0
2/24/10,0
2/23/10,0
2/22/10,0
2/21/10,0
2/20/10,0
2/19/10,0
2/18/10,0
2/17/10,0
2/16/10,0
2/15/10,0
2/14/10,0
2/13/10,0
2/12/10,0
2/11/10,0
2/10/10,0
2/9/10,0
2/8/10,0
2/7/10,0
2/6/10,0
2/5/10,0
2/4/10,0
2/3/10,0
2/2/10,0
2/1/10,0
1/31/10,0
1/30/10,0
1/29/10,0
1/28/10,0
1/27/10,0
1/26/10,0
1/25/10,0
1/24/10,0
1/23/10,0
1/22/10,0
1/21/10,0
1/20/10,0
1/19/10,0
1/18/10,0
1/17/10,0
1/16/10,0
1/15/10,0
1/14/10,0
1/13/10,0
1/12/10,0
1/11/10,0
1/10/10,0
1/9/10,0
1/8/10,0
1/7/10,0
1/6/10,0
1/5/10,0
1/4/10,0
1/3/10,0
1/2/10,0
1/1/10,0
12/31/09,0
12/30/09,0
12/29/09,0
12/28/09,0
12/27/09,0
12/26/09,0
12/25/09,0
12/24/09,0
12/23/09,0
12/22/09,0
12/21/09,0
12/20/09,0
12/19/09,0
12/18/09,0
12/17/09,0
12/16/09,0
12/15/09,0
12/14/09,0
12/13/09,0
12/12/09,0
12/11/09,0
12/10/09,0
12/9/09,0
12/8/09,0
12/7/09,0
12/6/09,0
12/5/09,0
12/4/09,0
12/3/09,0
12/2/09,0
12/1/09,0
11/30/09,0
11/29/09,0
11/28/09,0
11/27/09,0
11/26/09,0
11/25/09,0
11/24/09,0
11/23/09,0
11/22/09,0
11/21/09,0
11/20/09,0
11/19/09,0
11/18/09,0
11/17/09,0
11/16/09,0
11/15/09,0
11/14/09,0
11/13/09,0
11/12/09,0
11/11/09,0
11/10/09,0
11/9/09,0
11/8/09,0
11/7/09,0
11/6/09,0
11/5/09,0
11/4/09,0
11/3/09,0
11/2/09,0
11/1/09,0
10/31/09,0
10/30/09,0
10/29/09,0
10/28/09,0
10/27/09,0
10/26/09,0
10/25/09,0
10/24/09,0
10/23/09,0
10/22/09,0
10/21/09,0
10/20/09,0
10/19/09,0
10/18/09,0
10/17/09,0
10/16/09,0
10/15/09,0
10/14/09,0
10/13/09,0
10/12/09,0
10/11/09,0
10/10/09,0
10/9/09,0
10/8/09,0
10/7/09,0
10/6/09,0
10/5/09,0
10/4/09,0
10/3/09,0
10/2/09,0
10/1/09,0
9/30/09,0
9/29/09,0
9/28/09,0
9/27/09,0
9/26/09,0
9/25/09,0
9/24/09,0
9/23/09,0
9/22/09,0
9/21/09,0
9/20/09,0
9/19/09,0
9/18/09,0
9/17/09,0
9/16/09,0
9/15/09,0
9/14/09,0
9/13/09,0
9/12/09,0
9/11/09,0
9/10/09,0
9/9/09,0
9/8/09,0
9/7/09,0
9/6/09,0
9/5/09,0
9/4/09,0
9/3/09,0
9/2/09,0
9/1/09,0
8/31/09,0
8/30/09,0
8/29/09,0
8/28/09,0
8/27/09,0
8/26/09,0
8/25/09,0
8/24/09,0
8/23/09,0
8/22/09,0
8/21/09,0
8/20/09,0
8/19/09,0
8/18/09,0
8/17/09,0
8/16/09,0
8/15/09,0
8/14/09,0
8/13/09,0
8/12/09,0
8/11/09,0
8/10/09,0
8/9/09,0
8/8/09,0
8/7/09,0
8/6/09,0
8/5/09,0
8/4/09,0
8/3/09,0
8/2/09,0
8/1/09,0
7/31/09,0
7/30/09,0
7/29/09,0
7/28/09,0
7/27/09,0
7/26/09,0
7/25/09,0
7/24/09,0
7/23/09,0
7/22/09,0
7/21/09,0
7/20/09,0
7/19/09,0
7/18/09,0
7/17/09,0
7/16/09,0
7/15/09,0
7/14/09,0
7/13/09,0
7/12/09,0
7/11/09,0
7/10/09,0
7/9/09,0
7/8/09,0
7/7/09,0
7/6/09,0
7/5/09,0
7/4/09,0
7/3/09,0
7/2/09,0
7/1/09,0
6/30/09,0
6/29/09,0
6/28/09,0
6/27/09,0
6/26/09,0
6/25/09,0
6/24/09,0
6/23/09,0
6/22/09,0
6/21/09,0
6/20/09,0
6/19/09,0
6/18/09,0
6/17/09,0
6/16/09,0
6/15/09,0
6/14/09,0
6/13/09,0
6/12/09,0
6/11/09,0
6/10/09,0
6/9/09,0
6/8/09,0
6/7/09,0
6/6/09,0
6/5/09,0
6/4/09,0
6/3/09,0
6/2/09,0
6/1/09,0
5/31/09,0
5/30/09,0
5/29/09,0
5/28/09,0
5/27/09,0
5/26/09,0
5/25/09,0
5/24/09,0
5/23/09,0
5/22/09,0
5/21/09,0
5/20/09,0
5/19/09,0
5/18/09,0
5/17/09,0
5/16/09,0
5/15/09,0
5/14/09,0
5/13/09,0
5/12/09,0
5/11/09,0
5/10/09,0
5/9/09,0
5/8/09,0
5/7/09,0
5/6/09,0
5/5/09,0
5/4/09,0
5/3/09,0
5/2/09,0
5/1/09,0
4/30/09,0
4/29/09,0
4/28/09,0
4/27/09,0
4/26/09,0
4/25/09,0
4/24/09,0
4/23/09,0
4/22/09,0
4/21/09,0
4/20/09,0
4/19/09,0
4/18/09,0
4/17/09,0
4/16/09,0
4/15/09,0
4/14/09,0
4/13/09,0
4/12/09,0
4/11/09,0
4/10/09,0
4/9/09,0
4/8/09,0
4/7/09,0
4/6/09,0
4/5/09,0
4/4/09,0
4/3/09,0
4/2/09,0
4/1/09,0
3/31/09,0
3/30/09,0
3/29/09,0
3/28/09,0
3/27/09,0
3/26/09,0
3/25/09,0
3/24/09,0
3/23/09,0
3/22/09,0
3/21/09,0
3/20/09,0
3/19/09,0
3/18/09,0
3/17/09,0
3/16/09,0
3/15/09,0
3/14/09,0
3/13/09,0
3/12/09,0
3/11/09,0
3/10/09,0
3/9/09,0
3/8/09,0
3/7/09,0
3/6/09,0
3/5/09,0
3/4/09,0
3/3/09,0
3/2/09,0
3/1/09,0
2/28/09,0
2/27/09,0
2/26/09,0
2/25/09,0
2/24/09,0
2/23/09,0
2/22/09,0
2/21/09,0
2/20/09,0
2/19/09,0
2/18/09,0
2/17/09,0
2/16/09,0
2/15/09,0
2/14/09,0
2/13/09,0
2/12/09,0
2/11/09,0
2/10/09,0
2/9/09,0
2/8/09,0
2/7/09,0
2/6/09,0
2/5/09,0
2/4/09,0
2/3/09,0
2/2/09,0
2/1/09,0
1/31/09,0
1/30/09,0
1/29/09,0
1/28/09,0
1/27/09,0
1/26/09,0
1/25/09,0
1/24/09,0
1/23/09,0
1/22/09,0
1/21/09,0
1/20/09,0
1/19/09,0
1/18/09,0
1/17/09,0
1/16/09,0
1/15/09,0
1/14/09,0
1/13/09,0
1/12/09,0
1/11/09,0
1/10/09,0
1/9/09,0
1/8/09,0
1/7/09,0
1/6/09,0
1/5/09,0
1/4/09,0
1/3/09,0