Date,Market Cap
1/3/09,0
1/5/09,0
1/7/09,0
1/9/09,0
1/11/09,0
1/13/09,0
1/15/09,0
1/17/09,0
1/19/09,0
1/21/09,0
1/23/09,0
1/25/09,0
1/27/09,0
1/29/09,0
1/31/09,0
2/2/09,0
2/4/09,0
2/6/09,0
2/8/09,0
2/10/09,0
2/12/09,0
2/14/09,0
2/16/09,0
2/18/09,0
2/20/09,0
2/22/09,0
2/24/09,0
2/26/09,0
2/28/09,0
3/2/09,0
3/4/09,0
3/6/09,0
3/8/09,0
3/10/09,0
3/12/09,0
3/14/09,0
3/16/09,0
3/18/09,0
3/20/09,0
3/22/09,0
3/24/09,0
3/26/09,0
3/28/09,0
3/30/09,0
4/1/09,0
4/3/09,0
4/5/09,0
4/7/09,0
4/9/09,0
4/11/09,0
4/13/09,0
4/15/09,0
4/17/09,0
4/19/09,0
4/21/09,0
4/23/09,0
4/25/09,0
4/27/09,0
4/29/09,0
5/1/09,0
5/3/09,0
5/5/09,0
5/7/09,0
5/9/09,0
5/11/09,0
5/13/09,0
5/15/09,0
5/17/09,0
5/19/09,0
5/21/09,0
5/23/09,0
5/25/09,0
5/27/09,0
5/29/09,0
5/31/09,0
6/2/09,0
6/4/09,0
6/6/09,0
6/8/09,0
6/10/09,0
6/12/09,0
6/14/09,0
6/16/09,0
6/18/09,0
6/20/09,0
6/22/09,0
6/24/09,0
6/26/09,0
6/28/09,0
6/30/09,0
7/2/09,0
7/4/09,0
7/6/09,0
7/8/09,0
7/10/09,0
7/12/09,0
7/14/09,0
7/16/09,0
7/18/09,0
7/20/09,0
7/22/09,0
7/24/09,0
7/26/09,0
7/28/09,0
7/30/09,0
8/1/09,0
8/3/09,0
8/5/09,0
8/7/09,0
8/9/09,0
8/11/09,0
8/13/09,0
8/15/09,0
8/17/09,0
8/19/09,0
8/21/09,0
8/23/09,0
8/25/09,0
8/27/09,0
8/29/09,0
8/31/09,0
9/2/09,0
9/4/09,0
9/6/09,0
9/8/09,0
9/10/09,0
9/12/09,0
9/14/09,0
9/16/09,0
9/18/09,0
9/20/09,0
9/22/09,0
9/24/09,0
9/26/09,0
9/28/09,0
9/30/09,0
10/2/09,0
10/4/09,0
10/6/09,0
10/8/09,0
10/10/09,0
10/12/09,0
10/14/09,0
10/16/09,0
10/18/09,0
10/20/09,0
10/22/09,0
10/24/09,0
10/26/09,0
10/28/09,0
10/30/09,0
11/1/09,0
11/3/09,0
11/5/09,0
11/7/09,0
11/9/09,0
11/11/09,0
11/13/09,0
11/15/09,0
11/17/09,0
11/19/09,0
11/21/09,0
11/23/09,0
11/25/09,0
11/27/09,0
11/29/09,0
12/1/09,0
12/3/09,0
12/5/09,0
12/7/09,0
12/9/09,0
12/11/09,0
12/13/09,0
12/15/09,0
12/17/09,0
12/19/09,0
12/21/09,0
12/23/09,0
12/25/09,0
12/27/09,0
12/29/09,0
12/31/09,0
1/2/10,0
1/4/10,0
1/6/10,0
1/8/10,0
1/10/10,0
1/12/10,0
1/14/10,0
1/16/10,0
1/18/10,0
1/20/10,0
1/22/10,0
1/24/10,0
1/26/10,0
1/28/10,0
1/30/10,0
2/1/10,0
2/3/10,0
2/5/10,0
2/7/10,0
2/9/10,0
2/11/10,0
2/13/10,0
2/15/10,0
2/17/10,0
2/19/10,0
2/21/10,0
2/23/10,0
2/25/10,0
2/27/10,0
3/1/10,0
3/3/10,0
3/5/10,0
3/7/10,0
3/9/10,0
3/11/10,0
3/13/10,0
3/15/10,0
3/17/10,0
3/19/10,0
3/21/10,0
3/23/10,0
3/25/10,0
3/27/10,0
3/29/10,0
3/31/10,0
4/2/10,0
4/4/10,0
4/6/10,0
4/8/10,0
4/10/10,0
4/12/10,0
4/14/10,0
4/16/10,0
4/18/10,0
4/20/10,0
4/22/10,0
4/24/10,0
4/26/10,0
4/28/10,0
4/30/10,0
5/2/10,0
5/4/10,0
5/6/10,0
5/8/10,0
5/10/10,0
5/12/10,0
5/14/10,0
5/16/10,0
5/18/10,0
5/20/10,0
5/22/10,0
5/24/10,0
5/26/10,0
5/28/10,0
5/30/10,0
6/1/10,0
6/3/10,0
6/5/10,0
6/7/10,0
6/9/10,0
6/11/10,0
6/13/10,0
6/15/10,0
6/17/10,0
6/19/10,0
6/21/10,0
6/23/10,0
6/25/10,0
6/27/10,0
6/29/10,0
7/1/10,0
7/3/10,0
7/5/10,0
7/7/10,0
7/9/10,0
7/11/10,0
7/13/10,0
7/15/10,0
7/17/10,0
7/19/10,0
7/21/10,0
7/23/10,0
7/25/10,0
7/27/10,0
7/29/10,0
7/31/10,0
8/2/10,0
8/4/10,0
8/6/10,0
8/8/10,0
8/10/10,0
8/12/10,0
8/14/10,0
8/16/10,0
8/18/10,277566.6
8/20/10,251208.875
8/22/10,251350.56
8/24/10,254612.9785
8/26/10,254574.7968
8/28/10,249996.5
8/30/10,266440.05
9/1/10,251747.1
9/3/10,246914.47
9/5/10,246039.64
9/7/10,242922.06
9/9/10,246027.6
9/11/10,245482.8
9/13/10,246598.2675
9/15/10,699282.5
9/17/10,244586.58
9/19/10,252809.1915
9/21/10,256868.235
9/23/10,256863.6
9/25/10,255815.04
9/27/10,256372.6981
9/29/10,257528.79
10/1/10,257658.5442
10/3/10,255875.29
10/5/10,263457.412
10/7/10,267797.31
10/9/10,505584.1285
10/11/10,550283.97
10/13/10,403384.25
10/15/10,507535
10/17/10,448414.725
10/19/10,441984
10/21/10,473016.4
10/23/10,474842.1095
10/25/10,656385
10/27/10,835734
10/29/10,844430.1
10/31/10,883997.8
11/2/10,871930
11/4/10,1057230.396
11/6/10,1305188.5
11/8/10,1674657
11/10/10,1212884.925
11/12/10,1146542.9
11/14/10,1372634.25
11/16/10,1303487.295
11/18/10,1344580.364
11/20/10,1344008.95
11/22/10,1315614.6
11/24/10,1324888.433
11/26/10,1358155.5
11/28/10,1342491.139
11/30/10,1302963.75
12/2/10,1189137.5
12/4/10,1236791.19
12/6/10,1080225
12/8/10,1194954.34
12/10/10,988216.8
12/12/10,1108422
12/14/10,1121767.5
12/16/10,1203803.45
12/18/10,1223100.45
12/20/10,1355530
12/22/10,1320835.65
12/24/10,1240400
12/26/10,1343798.523
12/28/10,1398194
12/30/10,1503039.99
1/1/11,1508164.946
1/3/11,1513324.911
1/5/11,1512645.832
1/7/11,1633699.2
1/9/11,1644318.218
1/11/11,1680285.25
1/13/11,2075564.25
1/15/11,2056860
1/17/11,2063780
1/19/11,1760391.61
1/21/11,2285096
1/23/11,2314847.43
1/25/11,2221432.5
1/27/11,2189116.91
1/29/11,2346093.8
1/31/11,2638000
2/2/11,4446686.012
2/4/11,4672800
2/6/11,4901668
2/8/11,4812120
2/10/11,5901940
2/12/11,5868512.055
2/14/11,5836266
2/16/11,5698435.959
2/18/11,5722380.291
2/20/11,5220511.922
2/22/11,4770941.013
2/24/11,5233806.515
2/26/11,5470235.495
2/28/11,5273357.897
3/2/11,5290718.43
3/4/11,5249611.44
3/6/11,5113241.209
3/8/11,5114430.72
3/10/11,4916761.5
3/12/11,5210146.485
3/14/11,5109165
3/16/11,5063210
3/18/11,4850600.912
3/20/11,4514178.5
3/22/11,4580532.217
3/24/11,5168880
3/26/11,5211306.75
3/28/11,4951333.625
3/30/11,4602771.75
4/1/11,4646625.745
4/3/11,4659874.74
4/5/11,4150234
4/7/11,4499067.465
4/9/11,4510571.12
4/11/11,4601886.3
4/13/11,5910700
4/15/11,6458844.744
4/17/11,6447992.25
4/19/11,7089663
4/21/11,7155236.385
4/23/11,9278974.7
4/25/11,10218927.6
4/27/11,11752162.5
4/29/11,16320960
5/1/11,24801146.5
5/3/11,21230019
5/5/11,21363300
5/7/11,22661390
5/9/11,24202510.65
5/11/11,37401642
5/13/11,52263672.5
5/15/11,53085667.5
5/17/11,52289118.78
5/19/11,45920875
5/21/11,41458061.16
5/23/11,46969642.5
5/25/11,47568340
5/27/11,56729416
5/29/11,54192599.04
5/31/11,60716546.73
6/2/11,67751057.5
6/4/11,111958487
6/6/11,124102728
6/8/11,206495344.9
6/10/11,227258500
6/12/11,162849834
6/14/11,137276699
6/16/11,131022430
6/18/11,113233620
6/20/11,114612365
6/22/11,99795797.5
6/24/11,111469403
6/26/11,116794393.2
6/28/11,117135216
6/30/11,117314750
7/2/11,110836710.5
7/4/11,106791752.5
7/6/11,111424500
7/8/11,105856903.3
7/10/11,106345680
7/12/11,99505800.37
7/14/11,96073875
7/16/11,96299475
7/18/11,93720371.09
7/20/11,96331248
7/22/11,95845270.29
7/24/11,96352250.11
7/26/11,99481680
7/28/11,96961200
7/30/11,95792010
8/1/11,94289725.86
8/3/11,91358090
8/5/11,80705047.5
8/7/11,68600980
8/9/11,84859720
8/11/11,73767809.18
8/13/11,70767075
8/15/11,83881572
8/17/11,79868400
8/19/11,83646096.5
8/21/11,82255968.5
8/23/11,81745030.5
8/25/11,78155789.8
8/27/11,65060431.5
8/29/11,67823996.96
8/31/11,64520100
9/2/11,61050573.32
9/4/11,61848869.49
9/6/11,55222838.7
9/8/11,52855548.55
9/10/11,44950718.13
9/12/11,51359201.1
9/14/11,43532325.01
9/16/11,38080676
9/18/11,36478500
9/20/11,49662956.25
9/22/11,42696952.74
9/24/11,41524873
9/26/11,40134759.07
9/28/11,36738746.55
9/30/11,39465880
10/2/11,38133174
10/4/11,37237844.5
10/6/11,36564084.5
10/8/11,34131123
10/10/11,31696314.82
10/12/11,31347371.14
10/14/11,30711001.2
10/16/11,29167809.48
10/18/11,21718680
10/20/11,18152299
10/22/11,24791415
10/24/11,24076640
10/26/11,21673248.4
10/28/11,24564671.25
10/30/11,27587022.46
11/1/11,25365195
11/3/11,25024894.4
11/5/11,24396802.5
11/7/11,23062650.38
11/9/11,23757951.6
11/11/11,22928250
11/13/11,23728578.15
11/15/11,20638487
11/17/11,19986502.72
11/19/11,17708160
11/21/11,17661281.5
11/23/11,18387047
11/25/11,19808640
11/27/11,19347375.7
11/29/11,23141353.95
12/1/11,24427630
12/3/11,24397802.55
12/5/11,22882421
12/7/11,24116650
12/9/11,23826519.75
12/11/11,26551083
12/13/11,25966050
12/15/11,25169111.6
12/17/11,25501980.5
12/19/11,29270772.69
12/21/11,32570722.5
12/23/11,31360037.5
12/25/11,34918088.14
12/27/11,32362666
12/29/11,34577648
12/31/11,39960249.75
1/2/12,44082248.49
1/4/12,45023634.67
1/6/12,58097535
1/8/12,58059720
1/10/12,55665688
1/12/12,56641414.7
1/14/12,54737775
1/16/12,58406774.45
1/18/12,56570220
1/20/12,53648714
1/22/12,52198312.5
1/24/12,53319085.75
1/26/12,50829460
1/28/12,47209555.95
1/30/12,46084920
2/1/12,46480235.8
2/3/12,50784017
2/5/12,49341178.13
2/7/12,47334675.1
2/9/12,48160880
2/11/12,49907100
2/13/12,47665904
2/15/12,40733848
2/17/12,39880133.29
2/19/12,36301388.74
2/21/12,37217219.63
2/23/12,41403862.63
2/25/12,42703596
2/27/12,43035330
2/29/12,41429990
3/2/12,42253568.6
3/4/12,41561800
3/6/12,42904800
3/8/12,42556250
3/10/12,42129308
3/12/12,42367506.2
3/14/12,46592086.32
3/16/12,46285560
3/18/12,46202192.24
3/20/12,42843438
3/22/12,42060720
3/24/12,41002995.54
3/26/12,40983331.4
3/28/12,41991835.17
3/30/12,41923675.5
4/1/12,42860119.5
4/3/12,43628332.5
4/5/12,43125360.28
4/7/12,43495320
4/9/12,41994480
4/11/12,42887732.42
4/13/12,43395891.26
4/15/12,43802661.63
4/17/12,44207273.38
4/19/12,45757635
4/21/12,48397168
4/23/12,46160687.64
4/25/12,45715020
4/27/12,45584944.2
4/29/12,44611568.64
5/1/12,44535000
5/3/12,46256832
5/5/12,46029063.22
5/7/12,45626604.79
5/9/12,45728234.79
5/11/12,45219241.21
5/13/12,44989920
5/15/12,45879733
5/17/12,46339889.4
5/19/12,46490363.53
5/21/12,46602376.5
5/23/12,46776948
5/25/12,46750927.5
5/27/12,46809734.4
5/29/12,46979431.79
5/31/12,47331762
6/2/12,48224456.85
6/4/12,48301442.1
6/6/12,50137199.5
6/8/12,51956253
6/10/12,51683768
6/12/12,52503270
6/14/12,54897675
6/16/12,60990927.55
6/18/12,59872544.46
6/20/12,61674334.76
6/22/12,63151470.75
6/24/12,61318087.9
6/26/12,60111887.21
6/28/12,62238162.53
6/30/12,62556793.8
7/2/12,63190462.5
7/4/12,61417712.5
7/6/12,63245279.21
7/8/12,64629181.5
7/10/12,68214906.75
7/12/12,69083598
7/14/12,72684419.57
7/16/12,78488773.2
7/18/12,89143780.76
7/20/12,87704874.68
7/22/12,85616550
7/24/12,85375360
7/26/12,84951390
7/28/12,85388660
7/30/12,87643275
8/1/12,91509588
8/3/12,106835545.7
8/5/12,107654894.8
8/7/12,106401312
8/9/12,115851000
8/11/12,112155558.9
8/13/12,114978064.6
8/15/12,122938910.5
8/17/12,149657200
8/19/12,116799600
8/21/12,100443442.5
8/23/12,100116875
8/25/12,100263962.5
8/27/12,119046817
8/29/12,110013720.9
8/31/12,106505519.3
9/2/12,100317904.1
9/4/12,104452513
9/6/12,110342286.5
9/8/12,110912300.5
9/10/12,110256330.3
9/12/12,112922496.8
9/14/12,116785600
9/16/12,119346661.5
9/18/12,120549390
9/20/12,126682643.4
9/22/12,124460997.4
9/24/12,123204030.4
9/26/12,123194188
9/28/12,125030467.8
9/30/12,125541438.1
10/2/12,129800132
10/4/12,132093453.4
10/6/12,130356333.9
10/8/12,122253224
10/10/12,123140250
10/12/12,123315817.5
10/14/12,121963800
10/16/12,122047409
10/18/12,121918840.1
10/20/12,120973687.5
10/22/12,120756659.5
10/24/12,121032072
10/26/12,113824274.5
10/28/12,108984859
10/30/12,111616662.5
11/1/12,116184415.1
11/3/12,109352715.9
11/5/12,112607900
11/7/12,116037120.8
11/9/12,114696270
11/11/12,113498688.4
11/13/12,115624189.1
11/15/12,115623943.3
11/17/12,122927090
11/19/12,123093261.4
11/21/12,123110983.2
11/23/12,130041417
11/25/12,132010830
11/27/12,131472173.1
11/29/12,132348085.4
12/1/12,133372357.4
12/3/12,133375577.8
12/5/12,142089862.5
12/7/12,144075708
12/9/12,142585566.8
12/11/12,143842560.5
12/13/12,145620234.2
12/15/12,145404477.5
12/17/12,142590847.3
12/19/12,141635134.4
12/21/12,144340054.3
12/23/12,142721448.9
12/25/12,142430120
12/27/12,142744620.8
12/29/12,144970008.3
12/31/12,144233048.3
1/2/13,142323745
1/4/13,143379675
1/6/13,143904635.4
1/8/13,147203062.5
1/10/13,152518740
1/12/13,152924255.9
1/14/13,152490195
1/16/13,156730161.1
1/18/13,170657458.5
1/20/13,169751678.3
1/22/13,188033142.3
1/24/13,205271964.8
1/26/13,188597440
1/28/13,197628097.5
1/30/13,211168732.5
2/1/13,228502140
2/3/13,222019446
2/5/13,223381273.5
2/7/13,238161230
2/9/13,254997457.2
2/11/13,260524441.4
2/13/13,281226739.8
2/15/13,291142825.9
2/17/13,276386540.7
2/19/13,310961401.7
2/21/13,322147492.2
2/23/13,316761071.6
2/25/13,327526689.5
2/27/13,340278648.7
3/1/13,378234362.6
3/3/13,370055664.6
3/5/13,434841407
3/7/13,461811834.6
3/9/13,500413490.3
3/11/13,519656182.4
3/13/13,509745491.1
3/15/13,515066888.8
3/17/13,517607733.7
3/19/13,630724760
3/21/13,806634000
3/23/13,689275125
3/25/13,809051214.6
3/27/13,974055075
3/29/13,976502263.8
3/31/13,1015081235
4/2/13,1194254983
4/4/13,1450949398
4/6/13,1567463463
4/8/13,2025508800
4/10/13,2181366000
4/12/13,843312707.4
4/14/13,1004046225
4/16/13,1004826550
4/18/13,1066353950
4/20/13,1369526213
4/22/13,1366749057
4/24/13,1696508264
4/26/13,1502740452
4/28/13,1508159587
4/30/13,1543897759
5/2/13,1166088333
5/4/13,1244556535
5/6/13,1345090886
5/8/13,1268209485
5/10/13,1310702188
5/12/13,1274287886
5/14/13,1327427150
5/16/13,1284654522
5/18/13,1382268379
5/20/13,1370877559
5/22/13,1371731466
5/24/13,1471892650
5/26/13,1501517529
5/28/13,1438449538
5/30/13,1469538093
6/1/13,1450625585
6/3/13,1348575225
6/5/13,1376864587
6/7/13,1241579898
6/9/13,1109296699
6/11/13,1217610900
6/13/13,1229956000
6/15/13,1151516393
6/17/13,1136058016
6/19/13,1219398180
6/21/13,1256073225
6/23/13,1219485057
6/25/13,1177011684
6/27/13,1165723515
6/29/13,1087840603
7/1/13,1033462011
7/3/13,941044770
7/5/13,771818503.6
7/7/13,807555842.2
7/9/13,869603878.6
7/11/13,993690836.3
7/13/13,1095300550
7/15/13,1123279549
7/17/13,1119468901
7/19/13,1068169074
7/21/13,1017893727
7/23/13,1092556079
7/25/13,1102464025
7/27/13,1091873111
7/29/13,1159687050
7/31/13,1205611283
8/2/13,1212854375
8/4/13,1204281158
8/6/13,1230715957
8/8/13,1174293053
8/10/13,1183611635
8/12/13,1212190668
8/14/13,1155734116
8/16/13,1139007099
8/18/13,1145854489
8/20/13,1211248946
8/22/13,1286747438
8/24/13,1262105427
8/26/13,1297880610
8/28/13,1385377931
8/30/13,1450961408
9/1/13,1522502783
9/3/13,1519566392
9/5/13,1451422408
9/7/13,1401657885
9/9/13,1420313587
9/11/13,1449999913
9/13/13,1500297027
9/15/13,1468452843
9/17/13,1494135792
9/19/13,1454681585
9/21/13,1448821725
9/23/13,1444503916
9/25/13,1459413032
9/27/13,1477191020
9/29/13,1507679355
10/1/13,1497171491
10/3/13,1378615371
10/5/13,1433550678
10/7/13,1459305030
10/9/13,1489654112
10/11/13,1499813238
10/13/13,1535485874
10/15/13,1649680710
10/17/13,1699564141
10/19/13,1958730875
10/21/13,2103224180
10/23/13,2377290529
10/25/13,2056551327
10/27/13,2251714053
10/29/13,2408599561
10/31/13,2404920006
11/2/13,2437295813
11/4/13,2689641115
11/6/13,3087643199
11/8/13,3895040535
11/10/13,3554569406
11/12/13,4240843076
11/14/13,4994001600
11/16/13,5202089044
11/18/13,7002760228
11/20/13,7149668750
11/22/13,9150340100
11/24/13,10024956042
11/26/13,10173483145
11/28/13,12158197750
11/30/13,13504897665
12/2/13,11974044578
