Date,Market Cap
12/4/13,13900051500
12/6/13,10804928700
12/8/13,8744799022
12/10/13,11342353721
12/12/13,10244844619
12/14/13,10482304133
12/16/13,8601410750
12/18/13,6995691508
12/20/13,8020567500
12/22/13,7746302200
12/24/13,7876450631
12/26/13,8943399550
12/28/13,8549801920
12/30/13,9013010383
1/1/14,9115018220
1/3/14,9845053570
1/5/14,10948873600
1/7/14,10607038229
1/9/14,9902844982
1/11/14,10923824725
1/13/14,9902642685
1/15/14,10398269665
1/17/14,9734293075
1/19/14,10232530350
1/21/14,10111586132
1/23/14,10001792366
1/25/14,9922504800
1/27/14,9571727025
1/29/14,9905916930
1/31/14,9899258813
2/2/14,10117509693
2/4/14,9994983474
2/6/14,9617966650
2/8/14,8746243975
2/10/14,8231719125
2/12/14,8262169494
2/14/14,8331452415
2/16/14,7734813663
2/18/14,7780597426
2/20/14,7238794695
2/22/14,7508165977
2/24/14,6779936250
2/26/14,7287410255
2/28/14,7200509202
3/2/14,6979296116
3/4/14,8451643187
3/6/14,8200135216
3/8/14,7606014150
3/10/14,7773366674
3/12/14,8030086548
3/14/14,7964578727
3/16/14,7950718680
3/18/14,7856357025
3/20/14,7397493750
3/22/14,6988706850
3/24/14,7182689800
3/26/14,7359247288
3/28/14,6324533375
3/30/14,5649401258
4/1/14,6037174753
4/3/14,5623561789
4/5/14,5697532960
4/7/14,5649057226
4/9/14,5593849485
4/11/14,5406562276
4/13/14,5119777125
4/15/14,6197777924
4/17/14,6266167875
4/19/14,6332183310
4/21/14,6293422988
4/23/14,6180815740
4/25/14,5827336661
4/27/14,5589358020
4/29/14,5689505910
5/1/14,5849556162
5/3/14,5528578000
5/5/14,5446671643
5/7/14,5690164673
5/9/14,5762215354
5/11/14,5548979625
5/13/14,5602955328
5/15/14,5734657427
5/17/14,5739904793
5/19/14,5709600195
5/21/14,6333680297
5/23/14,6755202796
5/25/14,7368495625
5/27/14,7460868061
5/29/14,7287397400
5/31/14,7965213010
6/2/14,8112594158
6/4/14,8287765077
6/6/14,8435141763
6/8/14,8391843100
6/10/14,8369770838
6/12/14,7950831675
6/14/14,7194308660
6/16/14,7678237000
6/18/14,7807381180
6/20/14,7666832261
6/22/14,7708059500
6/24/14,7576975431
6/26/14,7368023675
6/28/14,7737216399
6/30/14,8038858000
7/2/14,8484227550
7/4/14,8248755524
7/6/14,8240549911
7/8/14,8105106240
7/10/14,8059014835
7/12/14,8222628582
7/14/14,8107843950
7/16/14,8069315506
7/18/14,8209721212
7/20/14,8135676168
7/22/14,8104472552
7/24/14,7849862761
7/26/14,7785082818
7/28/14,7672902534
7/30/14,7501333455
8/1/14,7878220817
8/3/14,7723934074
8/5/14,7602346578
8/7/14,7699010020
8/9/14,7721886299
8/11/14,7600645789
8/13/14,7226817836
8/15/14,6548138844
8/17/14,6469722234
8/19/14,6416755313
8/21/14,6924903791
8/23/14,6640470759
8/25/14,6643037914
8/27/14,6792953412
8/29/14,6759791170
8/31/14,6315143457
9/2/14,6393599084
9/4/14,6428625750
9/6/14,6367490750
9/8/14,6311972620
9/10/14,6426974895
9/12/14,6237313763
9/14/14,6308527913
9/16/14,6212863800
9/18/14,5688375693
9/20/14,5524070247
9/22/14,5333585348
9/24/14,5748387370
9/26/14,5395279766
9/28/14,5063025000
9/30/14,5101373770
10/2/14,5013209451
10/4/14,4484062800
10/6/14,4422803400
10/8/14,4626353891
10/10/14,4798872497
10/12/14,4879865752
10/14/14,5512344465
10/16/14,5061867360
10/18/14,5220952124
10/20/14,5160197008
10/22/14,5165201888
10/24/14,4810631777
10/26/14,4772474125
10/28/14,4768547912
10/30/14,4530198325
11/1/14,4403862031
11/3/14,4385207114
11/5/14,4605750325
11/7/14,4611859379
11/9/14,4804211514
11/11/14,4924234458
11/13/14,5487177696
11/15/14,5038882560
11/17/14,5113804134
11/19/14,5066365722
11/21/14,4827117113
11/23/14,4912198474
11/25/14,5159022365
11/27/14,5047706146
11/29/14,5112905894
12/1/14,5176753038
12/3/14,5132181106
12/5/14,5077030937
12/7/14,5103296366
12/9/14,4760292227
12/11/14,4841998530
12/13/14,4765766122
12/15/14,4793307333
12/17/14,4333263510
12/19/14,4327589639
12/21/14,4456636201
12/23/14,4595814288
12/25/14,4357639536
12/27/14,4293704693
12/29/14,4296892595
12/31/14,4339040505
1/2/15,4324528909
1/4/15,3708212137
1/6/15,3790803680
1/8/15,3792762040
1/10/15,3811241000
1/12/15,3703664250
1/14/15,2422228638
1/16/15,2819635181
1/18/15,2901196120
1/20/15,2927526251
1/22/15,3216610343
1/24/15,3365806048
1/26/15,3736655602
1/28/15,3432695925
1/30/15,3170875531
2/1/15,3043276324
2/3/15,3262655450
2/5/15,3000292899
2/7/15,3109769195
2/9/15,3045448196
2/11/15,3069222641
2/13/15,3319054029
2/15/15,3376876498
2/17/15,3378924200
2/19/15,3347513318
2/21/15,3405774967
2/23/15,3288669463
2/25/15,3311229562
2/27/15,3527012250
3/1/15,3439351080
3/3/15,3833785480
3/5/15,3694216021
3/7/15,3838133076
3/9/15,4002310934
3/11/15,4085522368
3/13/15,4034835730
3/15/15,3954043366
3/17/15,4004115563
3/19/15,3637668805
3/21/15,3600557276
3/23/15,3717523388
3/25/15,3434680104
3/27/15,3477917245
3/29/15,3415687193
3/31/15,3401639125
4/2/15,3536772754
4/4/15,3557341516
4/6/15,3572161133
4/8/15,3450310038
4/10/15,3309144476
4/12/15,3325501365
4/14/15,3035523600
4/16/15,3228428498
4/18/15,3127275396
4/20/15,3161465083
4/22/15,3342138811
4/24/15,3253364933
4/26/15,3078777334
4/28/15,3140185113
4/30/15,3317590248
5/2/15,3305201504
5/4/15,3335594229
5/6/15,3331977964
5/8/15,3460059372
5/10/15,3385659604
5/12/15,3418066879
5/14/15,3374718444
5/16/15,3352520598
5/18/15,3351802886
5/20/15,3327208635
5/22/15,3412658925
5/24/15,3413660333
5/26/15,3351138399
5/28/15,3360445832
5/30/15,3285902376
6/1/15,3163506560
6/3/15,3220468764
6/5/15,3191604605
6/7/15,3171359940
6/9/15,3279954698
6/11/15,3266066700
6/13/15,3285158823
6/15/15,3375945332
6/17/15,3570341154
6/19/15,3522146336
6/21/15,3466817875
6/23/15,3489324384
6/25/15,3462594912
6/27/15,3558488938
6/29/15,3636186255
7/1/15,3696067024
7/3/15,3658574048
7/5/15,3887492037
7/7/15,3837098591
7/9/15,3888176093
7/11/15,4218182000
7/13/15,4168493842
7/15/15,4185723080
7/17/15,4001221266
7/19/15,3975965188
7/21/15,4019420683
7/23/15,3987897004
7/25/15,4141275320
7/27/15,4196339602
7/29/15,4197155670
7/31/15,4113647100
8/2/15,4056819587
8/4/15,4121185500
8/6/15,4008791845
8/8/15,3906502563
8/10/15,3824307952
8/12/15,3881585458
8/14/15,3870433885
8/16/15,3734235455
8/18/15,3684437228
8/20/15,3386143924
8/22/15,3283490946
8/24/15,3099123540
8/26/15,3327522393
8/28/15,3406769557
8/30/15,3296497320
9/1/15,3325201108
9/3/15,3313827788
9/5/15,3421248063
9/7/15,3519832119
9/9/15,3503571468
9/11/15,3503433867
9/13/15,3357978768
9/15/15,3361875500
9/17/15,3422039400
9/19/15,3375518010
9/21/15,3316226688
9/23/15,3367629248
9/25/15,3454966028
9/27/15,3413610106
9/29/15,3486272414
10/1/15,3507186837
10/3/15,3511631463
10/5/15,3514153761
10/7/15,3604476038
10/9/15,3599220642
10/11/15,3649597910
10/13/15,3673374596
10/15/15,3751179453
10/17/15,3964275578
10/19/15,3893975956
10/21/15,3968626253
10/23/15,4093632237
10/25/15,4355203129
10/27/15,4353353675
10/29/15,4586422490
10/31/15,4597154298
11/2/15,5039912343
11/4/15,6468809829
11/6/15,5751218426
11/8/15,5652375858
11/10/15,5241134019
11/12/15,4918001050
11/14/15,4925097290
11/16/15,4889455205
11/18/15,4968286239
11/20/15,4765094518
11/22/15,4793345255
11/24/15,4777558598
11/26/15,5180545500
11/28/15,5270688720
11/30/15,5551320988
12/2/15,5382265947
12/4/15,5383391312
12/6/15,5821698036
12/8/15,5898642414
12/10/15,6210898129
12/12/15,6370246742
12/14/15,6666020040
12/16/15,6802214980
12/18/15,6873533518
12/20/15,6518066555
12/22/15,6536266658
12/24/15,6809238651
12/26/15,6273183470
12/28/15,6366854663
12/30/15,6430700000
1/1/16,6498773752
1/3/16,6438700586
1/5/16,6499047643
1/7/16,6830411223
1/9/16,6780575689
1/11/16,6738584832
1/13/16,6477765251
1/15/16,5907989111
1/17/16,5817587214
1/19/16,5718173060
1/21/16,6164094600
1/23/16,5872828238
1/25/16,5854794314
1/27/16,5969251295
1/29/16,5712112523
1/31/16,5709410157
2/2/16,5661377906
2/4/16,5840368671
2/6/16,5661516168
2/8/16,5706626345
2/10/16,5758117901
2/12/16,5799145650
2/14/16,6120531764
2/16/16,6189110093
2/18/16,6379341963
2/20/16,6694895489
2/22/16,6682772888
2/24/16,6450804728
2/26/16,6472839926
2/28/16,6615142323
3/1/16,6593564428
3/3/16,6437380104
3/5/16,6128282500
3/7/16,6298500809
3/9/16,6319324958
3/11/16,6446951119
3/13/16,6315415323
3/15/16,6354388122
3/17/16,6416715066
3/19/16,6219459017
3/21/16,6297439975
3/23/16,6412718195
3/25/16,6394925517
3/27/16,6557216490
3/29/16,6363790650
3/31/16,6411943061
4/2/16,6432320503
4/4/16,6449733040
4/6/16,6485259726
4/8/16,6505384260
4/10/16,6500143221
4/12/16,6569044480
4/14/16,6539602042
4/16/16,6630195221
4/18/16,6600076658
4/20/16,6836596929
4/22/16,6915770844
4/24/16,7106814635
4/26/16,7242797766
4/28/16,6967496250
4/30/16,6927076932
5/2/16,6879884028
5/4/16,6937221195
5/6/16,7150834286
5/8/16,7106510950
5/10/16,6988848750
5/12/16,7064935353
5/14/16,7083067859
5/16/16,7074282388
5/18/16,7046818293
5/20/16,6868519563
5/22/16,6821488650
5/24/16,6939443749
5/26/16,7053945796
5/28/16,8147805219
5/30/16,8194046738
6/1/16,8421126700
6/3/16,8870456000
6/5/16,8968617635
6/7/16,9028090842
6/9/16,9023950503
6/11/16,9376115184
6/13/16,11010699783
6/15/16,10889771218
6/17/16,11680772866
6/19/16,12010449024
6/21/16,10539955719
6/23/16,9820115707
6/25/16,10441035606
6/27/16,10188941396
6/29/16,10063752006
7/1/16,10608368894
7/3/16,10380054345
7/5/16,10505010226
7/7/16,10012128071
7/9/16,10262295286
7/11/16,10240153707
7/13/16,10366219391
7/15/16,10514437454
7/17/16,10721461200
7/19/16,10660891361
7/21/16,10488529407
7/23/16,10320160373
7/25/16,10327136947
7/27/16,10351333853
7/29/16,10402588177
7/31/16,9858709807
8/2/16,9538466776
8/4/16,9098417672
8/6/16,9309397508
8/8/16,9547377630
8/10/16,9306805453
8/12/16,9241807138
8/14/16,8995884840
8/16/16,9111780000
8/18/16,9055705733
8/20/16,9205418289
8/22/16,9309383328
8/24/16,9186966578
8/26/16,9154182799
8/28/16,9098184553
8/30/16,9173160323
9/1/16,9065313400
9/3/16,9658268480
9/5/16,9709692792
9/7/16,9819424904
9/9/16,9943784235
9/11/16,9682890147
9/13/16,9743639430
9/15/16,9723634532
9/17/16,9658620486
9/19/16,9679951823
9/21/16,9500151313
9/23/16,9592952324
9/25/16,9541084296
9/27/16,9602149538
9/29/16,9631379511
10/1/16,9767249440
10/3/16,9750081669
10/5/16,9762755869
10/7/16,9867115219
10/9/16,9802318240
10/11/16,10207866901
10/13/16,10152546966
10/15/16,10189651485
10/17/16,10182607559
10/19/16,10065628111
10/21/16,10128718512
10/23/16,10504485908
10/25/16,10491018709
10/27/16,10933937743
10/29/16,11433877548
10/31/16,11251559127
11/2/16,11811455982
11/4/16,11304928422
11/6/16,11416026125
11/8/16,11371555020
11/10/16,11422773692
11/12/16,11243845496
11/14/16,11300322594
11/16/16,11832832521
11/18/16,11978185824
11/20/16,11678347787
11/22/16,11968547387
11/24/16,11801298449
11/26/16,11718620057
11/28/16,11713912056
11/30/16,11847589975
12/2/16,12394634059
12/4/16,12265688032
12/6/16,12112303227
12/8/16,12312787200
12/10/16,12395528463
12/12/16,12460596315
12/14/16,12425971506
12/16/16,12573714999
12/18/16,12685169466
12/20/16,12756094676
12/22/16,13815565559
12/24/16,14365259144
12/26/16,14514728615
12/28/16,15706536998
12/30/16,15333684494
1/1/17,16144874870
1/3/17,16604032594
1/5/17,16020709800
1/7/17,14507903240
1/9/17,14483317500
1/11/17,12637835231
1/13/17,13333156412
1/15/17,13217812515
1/17/17,14562228012
1/19/17,14500148590
1/21/17,14894193301
1/23/17,14863942325
1/25/17,14391685219
1/27/17,14801282964
1/29/17,14735246803
1/31/17,15554584256
2/2/17,16260607103
2/4/17,16666302848
2/6/17,16511713438
2/8/17,16925772491
2/10/17,16112416199
2/12/17,16104421020
2/14/17,16370570040
2/16/17,16762256640
2/18/17,17138105285
2/20/17,17714421920
2/22/17,18237515765
2/24/17,19102806731
2/26/17,19133795678
2/28/17,19241800144
3/2/17,20387931250
3/4/17,20515484348
3/6/17,20707990380
3/8/17,18785978289
3/10/17,17733596764
3/12/17,19853444813
3/14/17,20209938485
3/16/17,19100245120
3/18/17,15295539370
3/20/17,16908833575
3/22/17,16558917210
3/24/17,15205794660
3/26/17,15443296851
3/28/17,16971709883
3/30/17,16896048000
4/1/17,17720120644
4/3/17,18556863561
4/5/17,18469918530
4/7/17,19415828025
4/9/17,19815481984
4/11/17,20153773955
4/13/17,19349213565
4/15/17,19498363475
4/17/17,20183091638
4/19/17,20638607438
4/21/17,21588070556
4/23/17,22086609058
4/25/17,20846606999
4/27/17,21926056741
4/29/17,21762127405
5/1/17,23107339286
5/3/17,24586863671
5/5/17,25012643353
5/7/17,25060400380
5/9/17,28093005954
5/11/17,29726737675
5/13/17,28932596583
5/15/17,28143078402
5/17/17,29527347104
5/19/17,32051195728
5/21/17,33448303438
5/23/17,37399030238
5/25/17,39035030223
5/27/17,32941397093
5/29/17,37233600371
5/31/17,37407051148
6/2/17,40038367307
6/4/17,41195730260
6/6/17,47218046132
6/8/17,45750548628
6/10/17,46618837862
6/12/17,43553314505
6/14/17,40110100599
6/16/17,40413077779
6/18/17,41117798760
6/20/17,45187876438
6/22/17,44743205311
6/24/17,42487095409
6/26/17,39989166645
6/28/17,42442320274
6/30/17,40682623613
7/2/17,41080316972
7/4/17,42709239179
7/6/17,42886924819
7/8/17,42110891329
7/10/17,38900014611
7/12/17,39232323095
7/14/17,36037038605
7/16/17,31771903140
7/18/17,38179206708
7/20/17,47702949608
7/22/17,46223084883
7/24/17,45316644721
7/26/17,41097019289
7/28/17,45828471054
7/30/17,45251045529
8/1/17,44675298136
8/3/17,46065116956
8/5/17,53069653155
8/7/17,56200758544
8/9/17,55390344637
8/11/17,59942989325
8/13/17,68093665581
8/15/17,69618446261
8/17/17,71479165578
8/19/17,69743600462
8/21/17,66800518312
8/23/17,68981289804
8/25/17,72100292859
8/27/17,71969913143
8/29/17,76178812261
8/31/17,78517382093
9/2/17,75760868526
9/4/17,71870445889
9/6/17,76816932326
9/8/17,71356979357
9/10/17,71691497931
9/12/17,69874102307
9/14/17,54993571515
9/16/17,62365306432
9/18/17,67843960761
9/20/17,65938973200
9/22/17,60315885096
9/24/17,61417012141
9/26/17,64867502636
9/28/17,69723184108
9/30/17,71952969918
10/2/17,72823312135
10/4/17,70155650735
10/6/17,72170693759
10/8/17,76453090034
10/10/17,79462424259
10/12/17,88501874725
10/14/17,95407407494
10/16/17,94964431959
10/18/17,92242198388
10/20/17,99475116074
10/22/17,99562135447
10/24/17,91642025554
10/26/17,98115524477
10/28/17,96190524846
10/30/17,1.02E+11
11/1/17,1.11E+11
11/3/17,1.20E+11
11/5/17,1.23E+11
11/7/17,1.18E+11
11/9/17,1.19E+11
11/11/17,1.06E+11
11/13/17,1.09E+11
11/15/17,1.22E+11
11/17/17,1.30E+11
11/19/17,1.34E+11
11/21/17,1.35E+11
11/23/17,1.36E+11
11/25/17,1.45E+11
11/27/17,1.62E+11
11/29/17,1.65E+11
12/1/17,1.82E+11
12/3/17,1.89E+11
12/5/17,1.99E+11
12/7/17,2.76E+11
12/9/17,2.53E+11
12/11/17,2.81E+11
12/13/17,2.81E+11
12/15/17,2.98E+11
12/17/17,3.23E+11
12/19/17,2.97E+11
12/21/17,2.69E+11
12/23/17,2.57E+11
12/25/17,2.37E+11
12/27/17,2.61E+11
12/29/17,2.46E+11
12/31/17,2.38E+11
1/2/18,2.52E+11
1/4/18,2.55E+11
1/6/18,2.91E+11
1/8/18,2.56E+11
1/10/18,2.54E+11
1/12/18,2.34E+11